soc,lmp,a,total_rwd
150.00,1038.19,2,6.88e+05
200.00,1014.16,2,6.88e+05
250.00,988.90,2,6.88e+05
300.00,962.50,2,6.88e+05
350.00,935.09,2,6.88e+05
400.00,906.77,2,6.88e+05
400.00,877.68,2,6.88e+05
400.00,847.94,2,6.88e+05
400.00,817.67,2,6.88e+05
400.00,787.00,2,6.88e+05
400.00,756.07,2,6.88e+05
400.00,725.00,2,6.88e+05
400.00,693.93,2,6.88e+05
400.00,663.00,2,6.88e+05
400.00,632.33,2,6.88e+05
400.00,602.06,2,6.88e+05
400.00,572.32,2,6.88e+05
400.00,543.23,2,6.88e+05
400.00,514.91,2,6.88e+05
400.00,487.50,2,6.88e+05
400.00,461.10,2,6.88e+05
400.00,435.84,2,6.88e+05
400.00,411.81,2,6.88e+05
400.00,389.12,2,6.88e+05
400.00,367.88,2,6.88e+05
400.00,348.16,2,6.88e+05
400.00,330.05,2,6.88e+05
400.00,313.64,2,6.88e+05
400.00,298.99,2,6.88e+05
400.00,286.16,2,6.88e+05
400.00,275.21,2,6.88e+05
400.00,266.19,2,6.88e+05
400.00,259.13,2,6.88e+05
400.00,254.06,2,6.88e+05
400.00,251.02,2,6.88e+05
400.00,250.00,2,6.88e+05
400.00,251.02,2,6.88e+05
400.00,254.06,2,6.88e+05
400.00,259.13,2,6.88e+05
400.00,266.19,2,6.88e+05
400.00,275.21,2,6.88e+05
400.00,286.16,2,6.88e+05
400.00,298.99,2,6.88e+05
400.00,313.64,2,6.88e+05
400.00,330.05,2,6.88e+05
400.00,348.16,2,6.88e+05
400.00,367.88,2,6.88e+05
400.00,389.12,2,6.88e+05
400.00,411.81,2,6.88e+05
400.00,435.84,2,6.88e+05
400.00,461.10,2,6.88e+05
400.00,487.50,2,6.88e+05
400.00,514.91,2,6.88e+05
400.00,543.23,2,6.88e+05
400.00,572.32,2,6.88e+05
400.00,602.06,2,6.88e+05
400.00,632.33,2,6.88e+05
400.00,663.00,2,6.88e+05
400.00,693.93,2,6.88e+05
400.00,725.00,2,6.88e+05
400.00,756.07,2,6.88e+05
400.00,787.00,2,6.88e+05
400.00,817.67,2,6.88e+05
400.00,847.94,2,6.88e+05
400.00,877.68,2,6.88e+05
400.00,906.77,2,6.88e+05
400.00,935.09,2,6.88e+05
400.00,962.50,2,6.88e+05
400.00,988.90,1,6.88e+05
400.00,1014.16,1,6.88e+05
400.00,1038.19,1,6.88e+05
400.00,1060.88,1,6.88e+05
400.00,1082.12,1,6.88e+05
400.00,1101.84,1,6.88e+05
400.00,1119.95,1,6.88e+05
400.00,1136.36,1,6.88e+05
400.00,1151.01,1,6.88e+05
400.00,1163.84,1,6.88e+05
400.00,1174.79,1,6.88e+05
400.00,1183.81,1,6.88e+05
400.00,1190.87,1,6.88e+05
350.00,1195.94,0,6.88e+05
400.00,1198.98,2,6.88e+05
350.00,1200.00,0,6.88e+05
300.00,1198.98,0,6.95e+05
250.00,1195.94,0,7.03e+05
200.00,1190.87,0,7.12e+05
250.00,1183.81,2,7.12e+05
200.00,1174.79,0,7.22e+05
250.00,1163.84,2,7.22e+05
200.00,1151.01,0,7.32e+05
150.00,1136.36,0,7.43e+05
200.00,1119.95,2,7.43e+05
250.00,1101.84,2,7.43e+05
250.00,1082.12,1,7.43e+05
300.00,1060.88,2,7.43e+05
300.00,1038.19,1,7.43e+05
350.00,1014.16,2,7.43e+05
400.00,988.90,2,7.43e+05
400.00,962.50,1,7.43e+05
400.00,935.09,2,7.43e+05
400.00,906.77,2,7.43e+05
400.00,877.68,2,7.43e+05
400.00,847.94,2,7.43e+05
400.00,817.67,2,7.43e+05
400.00,787.00,2,7.43e+05
400.00,756.07,2,7.43e+05
400.00,725.00,2,7.43e+05
400.00,693.93,2,7.43e+05
400.00,663.00,2,7.43e+05
400.00,632.33,2,7.43e+05
400.00,602.06,2,7.43e+05
400.00,572.32,2,7.43e+05
400.00,543.23,2,7.43e+05
400.00,514.91,2,7.43e+05
400.00,487.50,2,7.43e+05
400.00,461.10,2,7.43e+05
400.00,435.84,2,7.43e+05
400.00,411.81,2,7.43e+05
400.00,389.12,2,7.43e+05
400.00,367.88,2,7.43e+05
400.00,348.16,2,7.43e+05
400.00,330.05,2,7.43e+05
400.00,313.64,2,7.43e+05
400.00,298.99,2,7.43e+05
400.00,286.16,2,7.43e+05
400.00,275.21,2,7.43e+05
400.00,266.19,2,7.43e+05
400.00,259.13,2,7.43e+05
400.00,254.06,2,7.43e+05
400.00,251.02,2,7.43e+05
400.00,250.00,2,7.43e+05
400.00,251.02,2,7.43e+05
400.00,254.06,2,7.43e+05
400.00,259.13,2,7.43e+05
400.00,266.19,2,7.43e+05
400.00,275.21,2,7.43e+05
400.00,286.16,2,7.43e+05
400.00,298.99,2,7.43e+05
400.00,313.64,2,7.43e+05
400.00,330.05,2,7.43e+05
400.00,348.16,2,7.43e+05
400.00,367.88,2,7.43e+05
400.00,389.12,2,7.43e+05
400.00,411.81,2,7.43e+05
400.00,435.84,2,7.43e+05
400.00,461.10,2,7.43e+05
400.00,487.50,2,7.43e+05
400.00,514.91,2,7.43e+05
400.00,543.23,2,7.43e+05
400.00,572.32,2,7.43e+05
400.00,602.06,2,7.43e+05
400.00,632.33,2,7.43e+05
400.00,663.00,2,7.43e+05
400.00,693.93,2,7.43e+05
400.00,725.00,2,7.43e+05
400.00,756.07,2,7.43e+05
400.00,787.00,2,7.43e+05
400.00,817.67,2,7.43e+05
400.00,847.94,2,7.43e+05
400.00,877.68,2,7.43e+05
400.00,906.77,2,7.43e+05
400.00,935.09,2,7.43e+05
400.00,962.50,2,7.43e+05
400.00,988.90,1,7.43e+05
400.00,1014.16,1,7.43e+05
400.00,1038.19,1,7.43e+05
400.00,1060.88,1,7.43e+05
400.00,1082.12,1,7.43e+05
400.00,1101.84,1,7.43e+05
400.00,1119.95,1,7.43e+05
400.00,1136.36,1,7.43e+05
400.00,1151.01,1,7.43e+05
400.00,1163.84,1,7.43e+05
400.00,1174.79,1,7.43e+05
400.00,1183.81,1,7.43e+05
400.00,1190.87,1,7.43e+05
350.00,1195.94,0,7.42e+05
400.00,1198.98,2,7.42e+05
350.00,1200.00,0,7.43e+05
300.00,1198.98,0,7.44e+05
250.00,1195.94,0,7.47e+05
200.00,1190.87,0,7.51e+05
150.00,1183.81,0,7.57e+05
200.00,1174.79,2,7.57e+05
150.00,1163.84,0,7.63e+05
100.00,1151.01,0,7.71e+05
100.00,1136.36,1,7.71e+05
100.00,1119.95,1,7.71e+05
100.00,1101.84,1,7.71e+05
100.00,1082.12,1,7.71e+05
100.00,1060.88,1,7.71e+05
150.00,1038.19,2,7.71e+05
200.00,1014.16,2,7.71e+05
250.00,988.90,2,7.71e+05
300.00,962.50,2,7.71e+05
350.00,935.09,2,7.71e+05
400.00,906.77,2,7.71e+05
400.00,877.68,2,7.71e+05
400.00,847.94,2,7.71e+05
400.00,817.67,2,7.71e+05
400.00,787.00,2,7.71e+05
400.00,756.07,2,7.71e+05
400.00,725.00,2,7.71e+05
400.00,693.93,2,7.71e+05
400.00,663.00,2,7.71e+05
400.00,632.33,2,7.71e+05
400.00,602.06,2,7.71e+05
400.00,572.32,2,7.71e+05
400.00,543.23,2,7.71e+05
400.00,514.91,2,7.71e+05
400.00,487.50,2,7.71e+05
400.00,461.10,2,7.71e+05
400.00,435.84,2,7.71e+05
400.00,411.81,2,7.71e+05
400.00,389.12,2,7.71e+05
400.00,367.88,2,7.71e+05
400.00,348.16,2,7.71e+05
400.00,330.05,2,7.71e+05
400.00,313.64,2,7.71e+05
