soc,lmp,a,total_rwd
0.00,0.00,1,1.93e+05
0.00,0.00,1,1.93e+05
0.00,0.00,1,1.93e+05
0.00,0.00,1,1.93e+05
0.00,0.00,1,1.93e+05
0.00,0.00,1,1.93e+05
0.00,0.00,1,1.93e+05
0.00,0.00,1,1.93e+05
0.00,0.00,1,1.93e+05
0.00,0.00,1,1.93e+05
0.00,0.00,1,1.93e+05
0.00,0.00,1,1.93e+05
0.00,0.00,1,1.93e+05
0.00,0.00,1,1.93e+05
0.00,0.00,1,1.93e+05
0.00,0.00,1,1.93e+05
0.00,0.00,1,1.93e+05
0.00,0.00,1,1.93e+05
0.00,0.00,1,1.93e+05
0.00,0.00,2,1.93e+05
0.00,0.00,2,1.93e+05
0.00,0.00,2,1.93e+05
0.00,0.00,2,1.93e+05
0.00,0.00,2,1.93e+05
0.00,0.00,2,1.93e+05
0.00,0.00,2,1.93e+05
0.00,0.00,2,1.93e+05
0.00,0.00,2,1.93e+05
0.00,0.00,2,1.93e+05
0.00,0.00,2,1.93e+05
0.00,0.00,2,1.93e+05
0.00,0.00,2,1.93e+05
0.00,0.00,0,2.33e+05
0.00,0.00,0,2.73e+05
0.00,0.00,0,3.10e+05
0.00,0.00,0,3.46e+05
0.00,0.00,0,3.81e+05
0.00,0.00,0,4.13e+05
0.00,0.00,0,4.44e+05
0.00,0.00,0,4.72e+05
0.00,0.00,0,4.72e+05
0.00,0.00,0,4.72e+05
0.00,0.00,0,4.72e+05
0.00,0.00,0,4.72e+05
0.00,0.00,0,4.72e+05
0.00,0.00,0,4.72e+05
0.00,0.00,0,4.72e+05
0.00,0.00,0,4.72e+05
0.00,0.00,0,4.72e+05
0.00,0.00,0,4.72e+05
0.00,0.00,0,4.72e+05
0.00,0.00,0,4.72e+05
0.00,0.00,0,4.72e+05
0.00,0.00,0,4.72e+05
0.00,0.00,0,4.72e+05
0.00,0.00,0,4.72e+05
0.00,0.00,0,4.72e+05
0.00,0.00,0,4.72e+05
0.00,0.00,0,4.72e+05
0.00,0.00,0,4.72e+05
0.00,0.00,1,4.72e+05
0.00,0.00,1,4.72e+05
0.00,0.00,1,4.72e+05
0.00,0.00,1,4.72e+05
0.00,0.00,1,4.72e+05
0.00,0.00,1,4.72e+05
0.00,0.00,1,4.72e+05
0.00,0.00,1,4.72e+05
0.00,0.00,1,4.72e+05
0.00,0.00,1,4.72e+05
0.00,0.00,1,4.72e+05
0.00,0.00,1,4.72e+05
0.00,0.00,1,4.72e+05
0.00,0.00,1,4.72e+05
0.00,0.00,1,4.72e+05
0.00,0.00,1,4.72e+05
0.00,0.00,1,4.72e+05
0.00,0.00,1,4.72e+05
0.00,0.00,1,4.72e+05
0.00,0.00,1,4.72e+05
0.00,0.00,1,4.72e+05
0.00,0.00,1,4.72e+05
0.00,0.00,1,4.72e+05
0.00,0.00,2,4.72e+05
0.00,0.00,2,4.72e+05
0.00,0.00,2,4.72e+05
0.00,0.00,2,4.72e+05
0.00,0.00,2,4.72e+05
0.00,0.00,2,4.72e+05
0.00,0.00,2,4.72e+05
0.00,0.00,2,4.72e+05
0.00,0.00,2,4.72e+05
0.00,0.00,2,4.72e+05
0.00,0.00,2,4.72e+05
0.00,0.00,2,4.72e+05
0.00,0.00,2,4.72e+05
0.00,0.00,0,4.65e+05
0.00,0.00,0,4.57e+05
0.00,0.00,0,4.48e+05
0.00,0.00,0,4.37e+05
0.00,0.00,0,4.26e+05
0.00,0.00,0,4.13e+05
0.00,0.00,0,4.00e+05
0.00,0.00,0,3.86e+05
0.00,0.00,0,3.86e+05
0.00,0.00,0,3.86e+05
0.00,0.00,0,3.86e+05
0.00,0.00,0,3.86e+05
0.00,0.00,0,3.86e+05
0.00,0.00,0,3.86e+05
0.00,0.00,0,3.86e+05
0.00,0.00,0,3.86e+05
0.00,0.00,0,3.86e+05
0.00,0.00,0,3.86e+05
0.00,0.00,0,3.86e+05
0.00,0.00,0,3.86e+05
0.00,0.00,0,3.86e+05
0.00,0.00,0,3.86e+05
0.00,0.00,0,3.86e+05
0.00,0.00,0,3.86e+05
0.00,0.00,0,3.86e+05
0.00,0.00,0,3.86e+05
0.00,0.00,0,3.86e+05
0.00,0.00,0,3.86e+05
0.00,0.00,0,3.86e+05
0.00,0.00,0,3.86e+05
0.00,0.00,0,3.86e+05
0.00,0.00,0,3.86e+05
0.00,0.00,0,3.86e+05
0.00,0.00,0,3.86e+05
0.00,0.00,0,3.86e+05
0.00,0.00,0,3.86e+05
0.00,0.00,0,3.86e+05
0.00,0.00,2,3.86e+05
0.00,0.00,2,3.86e+05
0.00,0.00,2,3.86e+05
0.00,0.00,2,3.86e+05
0.00,0.00,2,3.86e+05
0.00,0.00,2,3.86e+05
0.00,0.00,2,3.86e+05
0.00,0.00,2,3.86e+05
0.00,0.00,2,3.86e+05
0.00,0.00,2,3.86e+05
0.00,0.00,1,3.86e+05
0.00,0.00,1,3.86e+05
0.00,0.00,1,3.86e+05
0.00,0.00,1,3.86e+05
0.00,0.00,1,3.86e+05
0.00,0.00,1,3.86e+05
0.00,0.00,1,3.86e+05
0.00,0.00,1,3.86e+05
0.00,0.00,1,3.86e+05
0.00,0.00,1,3.86e+05
0.00,0.00,1,3.86e+05
0.00,0.00,1,3.86e+05
0.00,0.00,1,3.86e+05
0.00,0.00,1,3.86e+05
0.00,0.00,1,3.86e+05
0.00,0.00,1,3.86e+05
0.00,0.00,1,3.86e+05
0.00,0.00,1,3.86e+05
0.00,0.00,1,3.86e+05
0.00,0.00,1,3.86e+05
0.00,0.00,1,3.86e+05
0.00,0.00,1,3.86e+05
0.00,0.00,1,3.86e+05
0.00,0.00,1,3.86e+05
0.00,0.00,1,3.86e+05
0.00,0.00,1,3.86e+05
0.00,0.00,1,3.86e+05
0.00,0.00,1,3.86e+05
0.00,0.00,1,3.86e+05
0.00,0.00,1,3.86e+05
0.00,0.00,1,3.86e+05
0.00,0.00,1,3.86e+05
0.00,0.00,1,3.86e+05
0.00,0.00,1,3.86e+05
0.00,0.00,1,3.86e+05
0.00,0.00,1,3.86e+05
0.00,0.00,2,3.86e+05
0.00,0.00,2,3.86e+05
0.00,0.00,2,3.86e+05
0.00,0.00,2,3.86e+05
0.00,0.00,2,3.86e+05
0.00,0.00,2,3.86e+05
0.00,0.00,2,3.86e+05
0.00,0.00,2,3.86e+05
0.00,0.00,2,3.86e+05
0.00,0.00,2,3.86e+05
0.00,0.00,2,3.86e+05
0.00,0.00,2,3.86e+05
0.00,0.00,2,3.86e+05
0.00,0.00,0,4.26e+05
0.00,0.00,0,4.65e+05
0.00,0.00,0,5.03e+05
0.00,0.00,0,5.39e+05
0.00,0.00,0,5.74e+05
0.00,0.00,0,6.06e+05
0.00,0.00,0,6.36e+05
0.00,0.00,0,6.65e+05
0.00,0.00,0,6.65e+05
0.00,0.00,0,6.65e+05
0.00,0.00,0,6.65e+05
0.00,0.00,0,6.65e+05
0.00,0.00,0,6.65e+05
0.00,0.00,0,6.65e+05
0.00,0.00,0,6.65e+05
0.00,0.00,0,6.65e+05
0.00,0.00,0,6.65e+05
0.00,0.00,0,6.65e+05
0.00,0.00,0,6.65e+05
0.00,0.00,0,6.65e+05
0.00,0.00,0,6.65e+05
0.00,0.00,0,6.65e+05
0.00,0.00,0,6.65e+05
0.00,0.00,0,6.65e+05
0.00,0.00,0,6.65e+05
0.00,0.00,0,6.65e+05
0.00,0.00,0,6.65e+05
0.00,0.00,0,6.65e+05
0.00,0.00,0,6.65e+05
0.00,0.00,0,6.65e+05
0.00,0.00,0,6.65e+05
0.00,0.00,0,6.65e+05
0.00,0.00,0,6.65e+05
0.00,0.00,0,6.65e+05
0.00,0.00,0,6.65e+05
0.00,0.00,0,6.65e+05
0.00,0.00,0,6.65e+05
0.00,0.00,2,6.65e+05
0.00,0.00,2,6.65e+05
0.00,0.00,2,6.65e+05
0.00,0.00,2,6.65e+05
0.00,0.00,2,6.65e+05
0.00,0.00,2,6.65e+05
0.00,0.00,2,6.65e+05
0.00,0.00,2,6.65e+05
0.00,0.00,2,6.65e+05
0.00,0.00,2,6.65e+05
0.00,0.00,1,6.65e+05
0.00,0.00,1,6.65e+05
0.00,0.00,1,6.65e+05
0.00,0.00,1,6.65e+05
0.00,0.00,1,6.65e+05
0.00,0.00,1,6.65e+05
0.00,0.00,1,6.65e+05
0.00,0.00,1,6.65e+05
0.00,0.00,1,6.65e+05
0.00,0.00,1,6.65e+05
0.00,0.00,1,6.65e+05
0.00,0.00,1,6.65e+05
0.00,0.00,1,6.65e+05
0.00,0.00,1,6.65e+05
0.00,0.00,1,6.65e+05
0.00,0.00,1,6.65e+05
0.00,0.00,1,6.65e+05
0.00,0.00,1,6.65e+05
0.00,0.00,1,6.65e+05
0.00,0.00,1,6.65e+05
0.00,0.00,1,6.65e+05
0.00,0.00,1,6.65e+05
0.00,0.00,1,6.65e+05
0.00,0.00,1,6.65e+05
0.00,0.00,1,6.65e+05
0.00,0.00,1,6.65e+05
0.00,0.00,1,6.65e+05
0.00,0.00,1,6.65e+05
0.00,0.00,1,6.65e+05
0.00,0.00,1,6.65e+05
0.00,0.00,1,6.65e+05
0.00,0.00,1,6.65e+05
0.00,0.00,1,6.65e+05
0.00,0.00,1,6.65e+05
0.00,0.00,1,6.65e+05
0.00,0.00,1,6.65e+05
0.00,0.00,2,6.65e+05
0.00,0.00,2,6.65e+05
0.00,0.00,2,6.65e+05
0.00,0.00,2,6.65e+05
0.00,0.00,2,6.65e+05
0.00,0.00,2,6.65e+05
0.00,0.00,2,6.65e+05
0.00,0.00,2,6.65e+05
0.00,0.00,2,6.65e+05
0.00,0.00,2,6.65e+05
0.00,0.00,2,6.65e+05
0.00,0.00,2,6.65e+05
0.00,0.00,2,6.65e+05
0.00,0.00,0,7.05e+05
0.00,0.00,0,7.44e+05
0.00,0.00,0,7.82e+05
0.00,0.00,0,8.18e+05
0.00,0.00,0,8.53e+05
0.00,0.00,0,8.85e+05
0.00,0.00,0,9.15e+05
0.00,0.00,0,9.44e+05
0.00,0.00,0,9.44e+05
0.00,0.00,0,9.44e+05
0.00,0.00,0,9.44e+05
0.00,0.00,0,9.44e+05
0.00,0.00,0,9.44e+05
0.00,0.00,0,9.44e+05
0.00,0.00,0,9.44e+05
0.00,0.00,0,9.44e+05
0.00,0.00,0,9.44e+05
0.00,0.00,0,9.44e+05
0.00,0.00,0,9.44e+05
0.00,0.00,0,9.44e+05
0.00,0.00,0,9.44e+05
0.00,0.00,0,9.44e+05
0.00,0.00,0,9.44e+05
0.00,0.00,0,9.44e+05
0.00,0.00,0,9.44e+05
0.00,0.00,0,9.44e+05
0.00,0.00,0,9.44e+05
0.00,0.00,0,9.44e+05
0.00,0.00,1,9.44e+05
0.00,0.00,1,9.44e+05
0.00,0.00,1,9.44e+05
0.00,0.00,1,9.44e+05
0.00,0.00,1,9.44e+05
0.00,0.00,1,9.44e+05
0.00,0.00,1,9.44e+05
0.00,0.00,1,9.44e+05
0.00,0.00,1,9.44e+05
0.00,0.00,1,9.44e+05
0.00,0.00,1,9.44e+05
0.00,0.00,1,9.44e+05
0.00,0.00,1,9.44e+05
0.00,0.00,1,9.44e+05
0.00,0.00,1,9.44e+05
0.00,0.00,1,9.44e+05
0.00,0.00,1,9.44e+05
0.00,0.00,1,9.44e+05
0.00,0.00,1,9.44e+05
0.00,0.00,1,9.44e+05
0.00,0.00,1,9.44e+05
0.00,0.00,1,9.44e+05
0.00,0.00,1,9.44e+05
0.00,0.00,2,9.44e+05
0.00,0.00,2,9.44e+05
0.00,0.00,2,9.44e+05
0.00,0.00,2,9.44e+05
0.00,0.00,2,9.44e+05
0.00,0.00,2,9.44e+05
0.00,0.00,2,9.44e+05
0.00,0.00,2,9.44e+05
0.00,0.00,2,9.44e+05
0.00,0.00,2,9.44e+05
0.00,0.00,2,9.44e+05
0.00,0.00,2,9.44e+05
0.00,0.00,2,9.44e+05
0.00,0.00,0,9.37e+05
0.00,0.00,0,9.29e+05
0.00,0.00,0,9.19e+05
0.00,0.00,0,9.09e+05
0.00,0.00,0,8.98e+05
0.00,0.00,0,8.85e+05
0.00,0.00,0,8.72e+05
0.00,0.00,0,8.57e+05
0.00,0.00,0,8.57e+05
0.00,0.00,0,8.57e+05
0.00,0.00,0,8.57e+05
0.00,0.00,0,8.57e+05
0.00,0.00,0,8.57e+05
0.00,0.00,0,8.57e+05
0.00,0.00,0,8.57e+05
0.00,0.00,0,8.57e+05
0.00,0.00,0,8.57e+05
0.00,0.00,0,8.57e+05
0.00,0.00,0,8.57e+05
0.00,0.00,0,8.57e+05
0.00,0.00,0,8.57e+05
0.00,0.00,0,8.57e+05
0.00,0.00,0,8.57e+05
0.00,0.00,0,8.57e+05
0.00,0.00,0,8.57e+05
0.00,0.00,0,8.57e+05
0.00,0.00,0,8.57e+05
0.00,0.00,0,8.57e+05
0.00,0.00,0,8.57e+05
0.00,0.00,0,8.57e+05
0.00,0.00,0,8.57e+05
0.00,0.00,0,8.57e+05
0.00,0.00,0,8.57e+05
0.00,0.00,0,8.57e+05
0.00,0.00,0,8.57e+05
0.00,0.00,0,8.57e+05
0.00,0.00,0,8.57e+05
0.00,0.00,2,8.57e+05
0.00,0.00,2,8.57e+05
0.00,0.00,2,8.57e+05
0.00,0.00,2,8.57e+05
0.00,0.00,2,8.57e+05
0.00,0.00,2,8.57e+05
0.00,0.00,2,8.57e+05
0.00,0.00,2,8.57e+05
0.00,0.00,2,8.57e+05
0.00,0.00,2,8.57e+05
0.00,0.00,1,8.57e+05
0.00,0.00,1,8.57e+05
0.00,0.00,1,8.57e+05
0.00,0.00,1,8.57e+05
0.00,0.00,1,8.57e+05
0.00,0.00,1,8.57e+05
0.00,0.00,1,8.57e+05
0.00,0.00,1,8.57e+05
0.00,0.00,1,8.57e+05
0.00,0.00,1,8.57e+05
0.00,0.00,1,8.57e+05
0.00,0.00,1,8.57e+05
0.00,0.00,1,8.57e+05
0.00,0.00,1,8.57e+05
0.00,0.00,1,8.57e+05
0.00,0.00,1,8.57e+05
0.00,0.00,1,8.57e+05
0.00,0.00,1,8.57e+05
0.00,0.00,1,8.57e+05
0.00,0.00,1,8.57e+05
0.00,0.00,1,8.57e+05
0.00,0.00,1,8.57e+05
0.00,0.00,1,8.57e+05
0.00,0.00,1,8.57e+05
0.00,0.00,1,8.57e+05
0.00,0.00,1,8.57e+05
0.00,0.00,1,8.57e+05
0.00,0.00,1,8.57e+05
0.00,0.00,1,8.57e+05
0.00,0.00,1,8.57e+05
0.00,0.00,1,8.57e+05
0.00,0.00,1,8.57e+05
0.00,0.00,1,8.57e+05
0.00,0.00,1,8.57e+05
0.00,0.00,1,8.57e+05
0.00,0.00,1,8.57e+05
0.00,0.00,2,8.57e+05
0.00,0.00,2,8.57e+05
0.00,0.00,2,8.57e+05
0.00,0.00,2,8.57e+05
0.00,0.00,2,8.57e+05
0.00,0.00,2,8.57e+05
0.00,0.00,2,8.57e+05
0.00,0.00,2,8.57e+05
0.00,0.00,2,8.57e+05
0.00,0.00,2,8.57e+05
0.00,0.00,2,8.57e+05
0.00,0.00,2,8.57e+05
0.00,0.00,2,8.57e+05
0.00,0.00,0,8.98e+05
0.00,0.00,0,9.37e+05
0.00,0.00,0,9.75e+05
0.00,0.00,0,1.01e+06
0.00,0.00,0,1.05e+06
0.00,0.00,0,1.08e+06
0.00,0.00,0,1.11e+06
0.00,0.00,0,1.14e+06
0.00,0.00,0,1.14e+06
0.00,0.00,0,1.14e+06
0.00,0.00,0,1.14e+06
0.00,0.00,0,1.14e+06
0.00,0.00,0,1.14e+06
0.00,0.00,0,1.14e+06
0.00,0.00,0,1.14e+06
0.00,0.00,0,1.14e+06
0.00,0.00,0,1.14e+06
0.00,0.00,0,1.14e+06
0.00,0.00,0,1.14e+06
0.00,0.00,0,1.14e+06
0.00,0.00,0,1.14e+06
0.00,0.00,0,1.14e+06
0.00,0.00,0,1.14e+06
0.00,0.00,0,1.14e+06
0.00,0.00,0,1.14e+06
0.00,0.00,0,1.14e+06
0.00,0.00,0,1.14e+06
0.00,0.00,0,1.14e+06
0.00,0.00,0,1.14e+06
0.00,0.00,0,1.14e+06
0.00,0.00,0,1.14e+06
0.00,0.00,0,1.14e+06
0.00,0.00,0,1.14e+06
0.00,0.00,0,1.14e+06
0.00,0.00,0,1.14e+06
0.00,0.00,0,1.14e+06
0.00,0.00,0,1.14e+06
0.00,0.00,2,1.14e+06
0.00,0.00,2,1.14e+06
0.00,0.00,2,1.14e+06
0.00,0.00,2,1.14e+06
0.00,0.00,2,1.14e+06
0.00,0.00,2,1.14e+06
0.00,0.00,2,1.14e+06
0.00,0.00,2,1.14e+06
0.00,0.00,2,1.14e+06
0.00,0.00,2,1.14e+06
0.00,0.00,1,1.14e+06
0.00,0.00,1,1.14e+06
0.00,0.00,1,1.14e+06
0.00,0.00,1,1.14e+06
0.00,0.00,1,1.14e+06
0.00,0.00,1,1.14e+06
0.00,0.00,1,1.14e+06
0.00,0.00,1,1.14e+06
0.00,0.00,1,1.14e+06
0.00,0.00,1,1.14e+06
0.00,0.00,1,1.14e+06
0.00,0.00,1,1.14e+06
0.00,0.00,1,1.14e+06
0.00,0.00,1,1.14e+06
0.00,0.00,1,1.14e+06
0.00,0.00,1,1.14e+06
0.00,0.00,1,1.14e+06
0.00,0.00,1,1.14e+06
0.00,0.00,1,1.14e+06
0.00,0.00,1,1.14e+06
0.00,0.00,1,1.14e+06
0.00,0.00,1,1.14e+06
0.00,0.00,1,1.14e+06
0.00,0.00,1,1.14e+06
0.00,0.00,1,1.14e+06
0.00,0.00,1,1.14e+06
0.00,0.00,1,1.14e+06
0.00,0.00,1,1.14e+06
0.00,0.00,1,1.14e+06
0.00,0.00,1,1.14e+06
0.00,0.00,1,1.14e+06
0.00,0.00,1,1.14e+06
0.00,0.00,1,1.14e+06
0.00,0.00,1,1.14e+06
0.00,0.00,1,1.14e+06
0.00,0.00,1,1.14e+06
0.00,0.00,2,1.14e+06
0.00,0.00,2,1.14e+06
0.00,0.00,2,1.14e+06
0.00,0.00,2,1.14e+06
0.00,0.00,2,1.14e+06
0.00,0.00,2,1.14e+06
0.00,0.00,2,1.14e+06
0.00,0.00,2,1.14e+06
0.00,0.00,2,1.14e+06
0.00,0.00,2,1.14e+06
0.00,0.00,2,1.14e+06
0.00,0.00,2,1.14e+06
0.00,0.00,2,1.14e+06
0.00,0.00,0,1.18e+06
0.00,0.00,0,1.22e+06
0.00,0.00,0,1.25e+06
0.00,0.00,0,1.29e+06
0.00,0.00,0,1.32e+06
0.00,0.00,0,1.36e+06
0.00,0.00,0,1.39e+06
0.00,0.00,0,1.42e+06
0.00,0.00,0,1.42e+06
0.00,0.00,0,1.42e+06
0.00,0.00,0,1.42e+06
0.00,0.00,0,1.42e+06
0.00,0.00,0,1.42e+06
0.00,0.00,0,1.42e+06
0.00,0.00,0,1.42e+06
0.00,0.00,0,1.42e+06
0.00,0.00,0,1.42e+06
0.00,0.00,0,1.42e+06
0.00,0.00,0,1.42e+06
0.00,0.00,0,1.42e+06
0.00,0.00,0,1.42e+06
0.00,0.00,0,1.42e+06
0.00,0.00,0,1.42e+06
0.00,0.00,0,1.42e+06
0.00,0.00,0,1.42e+06
0.00,0.00,0,1.42e+06
0.00,0.00,0,1.42e+06
0.00,0.00,0,1.42e+06
0.00,0.00,1,1.42e+06
0.00,0.00,1,1.42e+06
0.00,0.00,1,1.42e+06
0.00,0.00,1,1.42e+06
0.00,0.00,1,1.42e+06
0.00,0.00,1,1.42e+06
0.00,0.00,1,1.42e+06
0.00,0.00,1,1.42e+06
0.00,0.00,1,1.42e+06
0.00,0.00,1,1.42e+06
0.00,0.00,1,1.42e+06
0.00,0.00,1,1.42e+06
0.00,0.00,1,1.42e+06
0.00,0.00,1,1.42e+06
0.00,0.00,1,1.42e+06
0.00,0.00,1,1.42e+06
0.00,0.00,1,1.42e+06
0.00,0.00,1,1.42e+06
0.00,0.00,1,1.42e+06
0.00,0.00,1,1.42e+06
0.00,0.00,1,1.42e+06
0.00,0.00,1,1.42e+06
0.00,0.00,1,1.42e+06
0.00,0.00,2,1.42e+06
0.00,0.00,2,1.42e+06
0.00,0.00,2,1.42e+06
0.00,0.00,2,1.42e+06
0.00,0.00,2,1.42e+06
0.00,0.00,2,1.42e+06
0.00,0.00,2,1.42e+06
0.00,0.00,2,1.42e+06
0.00,0.00,2,1.42e+06
0.00,0.00,2,1.42e+06
0.00,0.00,2,1.42e+06
0.00,0.00,2,1.42e+06
0.00,0.00,2,1.42e+06
0.00,0.00,0,1.41e+06
0.00,0.00,0,1.40e+06
0.00,0.00,0,1.39e+06
0.00,0.00,0,1.38e+06
0.00,0.00,0,1.37e+06
0.00,0.00,0,1.36e+06
0.00,0.00,0,1.34e+06
0.00,0.00,0,1.33e+06
0.00,0.00,0,1.33e+06
0.00,0.00,0,1.33e+06
0.00,0.00,0,1.33e+06
0.00,0.00,0,1.33e+06
