soc,lmp,a,total_rwd
0.00,435.84,1,3.47e+05
0.00,411.81,1,3.47e+05
0.00,389.12,1,3.47e+05
0.00,367.88,1,3.47e+05
0.00,348.16,1,3.47e+05
0.00,330.05,1,3.47e+05
0.00,313.64,1,3.47e+05
0.00,298.99,1,3.47e+05
0.00,286.16,1,3.47e+05
0.00,275.21,1,3.47e+05
0.00,266.19,1,3.47e+05
0.00,259.13,1,3.47e+05
0.00,254.06,1,3.47e+05
0.00,251.02,1,3.47e+05
0.00,250.00,1,3.47e+05
0.00,251.02,1,3.47e+05
0.00,254.06,1,3.47e+05
0.00,259.13,1,3.47e+05
0.00,266.19,1,3.47e+05
0.00,275.21,1,3.47e+05
0.00,286.16,1,3.47e+05
0.00,298.99,1,3.47e+05
0.00,313.64,1,3.47e+05
50.00,330.05,2,3.47e+05
100.00,348.16,2,3.47e+05
150.00,367.88,2,3.47e+05
100.00,389.12,0,3.50e+05
150.00,411.81,2,3.50e+05
200.00,435.84,2,3.50e+05
250.00,461.10,2,3.50e+05
300.00,487.50,2,3.50e+05
250.00,514.91,0,3.58e+05
300.00,543.23,2,3.58e+05
350.00,572.32,2,3.58e+05
300.00,602.06,0,3.69e+05
350.00,632.33,2,3.69e+05
400.00,663.00,2,3.69e+05
350.00,693.93,0,3.83e+05
300.00,725.00,0,3.97e+05
350.00,756.07,2,3.97e+05
300.00,787.00,0,4.13e+05
250.00,817.67,0,4.29e+05
300.00,847.94,2,4.29e+05
250.00,877.68,0,4.46e+05
300.00,906.77,2,4.46e+05
250.00,935.09,0,4.64e+05
300.00,962.50,2,4.64e+05
350.00,988.90,2,4.64e+05
300.00,1014.16,0,4.84e+05
350.00,1038.19,2,4.84e+05
300.00,1060.88,0,5.04e+05
250.00,1082.12,0,5.21e+05
300.00,1101.84,2,5.21e+05
250.00,1119.95,0,5.35e+05
200.00,1136.36,0,5.47e+05
250.00,1151.01,2,5.47e+05
200.00,1163.84,0,5.58e+05
250.00,1174.79,2,5.58e+05
200.00,1183.81,0,5.68e+05
250.00,1190.87,2,5.68e+05
200.00,1195.94,0,5.77e+05
250.00,1198.98,2,5.77e+05
200.00,1200.00,0,5.83e+05
150.00,1198.98,0,5.86e+05
100.00,1195.94,0,5.88e+05
50.00,1190.87,0,5.89e+05
0.00,1183.81,0,5.88e+05
0.00,1174.79,0,5.88e+05
0.00,1163.84,0,5.88e+05
0.00,1151.01,0,5.88e+05
0.00,1136.36,0,5.88e+05
0.00,1119.95,1,5.88e+05
0.00,1101.84,1,5.88e+05
0.00,1082.12,0,5.88e+05
0.00,1060.88,0,5.88e+05
0.00,1038.19,0,5.88e+05
0.00,1014.16,0,5.88e+05
0.00,988.90,0,5.88e+05
0.00,962.50,0,5.88e+05
0.00,935.09,0,5.88e+05
0.00,906.77,0,5.88e+05
0.00,877.68,0,5.88e+05
0.00,847.94,0,5.88e+05
0.00,817.67,0,5.88e+05
0.00,787.00,0,5.88e+05
0.00,756.07,0,5.88e+05
0.00,725.00,1,5.88e+05
0.00,693.93,1,5.88e+05
0.00,663.00,1,5.88e+05
0.00,632.33,1,5.88e+05
0.00,602.06,1,5.88e+05
0.00,572.32,1,5.88e+05
0.00,543.23,1,5.88e+05
0.00,514.91,1,5.88e+05
0.00,487.50,1,5.88e+05
0.00,461.10,1,5.88e+05
0.00,435.84,1,5.88e+05
0.00,411.81,1,5.88e+05
0.00,389.12,1,5.88e+05
0.00,367.88,1,5.88e+05
0.00,348.16,1,5.88e+05
0.00,330.05,1,5.88e+05
0.00,313.64,1,5.88e+05
50.00,756.07,2,5.88e+05
100.00,787.00,2,5.88e+05
150.00,817.67,2,5.88e+05
200.00,847.94,2,5.88e+05
250.00,877.68,2,5.88e+05
300.00,906.77,2,5.88e+05
250.00,935.09,0,5.97e+05
300.00,962.50,2,5.97e+05
250.00,988.90,0,6.08e+05
300.00,1014.16,2,6.08e+05
250.00,1038.19,0,6.19e+05
300.00,1060.88,2,6.19e+05
250.00,1082.12,0,6.31e+05
300.00,1101.84,2,6.31e+05
250.00,1119.95,0,6.44e+05
200.00,1136.36,0,6.56e+05
250.00,1151.01,2,6.56e+05
200.00,1163.84,0,6.67e+05
250.00,1174.79,2,6.67e+05
200.00,1183.81,0,6.76e+05
250.00,1190.87,2,6.76e+05
200.00,1195.94,0,6.84e+05
250.00,1198.98,2,6.84e+05
200.00,1200.00,0,6.90e+05
150.00,1198.98,0,6.93e+05
100.00,1195.94,0,6.95e+05
50.00,1190.87,0,6.95e+05
0.00,1183.81,0,6.95e+05
0.00,1174.79,0,6.95e+05
0.00,1163.84,0,6.95e+05
0.00,1151.01,0,6.95e+05
0.00,1136.36,0,6.95e+05
0.00,1119.95,1,6.95e+05
0.00,1101.84,1,6.95e+05
0.00,1082.12,0,6.95e+05
0.00,1060.88,0,6.95e+05
0.00,1038.19,0,6.95e+05
0.00,1014.16,0,6.95e+05
0.00,988.90,0,6.95e+05
0.00,962.50,0,6.95e+05
0.00,935.09,0,6.95e+05
0.00,906.77,0,6.95e+05
0.00,877.68,0,6.95e+05
0.00,847.94,0,6.95e+05
0.00,817.67,0,6.95e+05
0.00,787.00,0,6.95e+05
0.00,756.07,0,6.95e+05
0.00,725.00,1,6.95e+05
0.00,693.93,1,6.95e+05
0.00,663.00,1,6.95e+05
0.00,632.33,1,6.95e+05
0.00,602.06,1,6.95e+05
0.00,572.32,1,6.95e+05
0.00,543.23,1,6.95e+05
0.00,514.91,1,6.95e+05
0.00,487.50,1,6.95e+05
0.00,461.10,1,6.95e+05
0.00,435.84,1,6.95e+05
0.00,411.81,1,6.95e+05
0.00,389.12,1,6.95e+05
0.00,367.88,1,6.95e+05
0.00,348.16,1,6.95e+05
0.00,330.05,1,6.95e+05
0.00,313.64,1,6.95e+05
0.00,298.99,1,6.95e+05
0.00,286.16,1,6.95e+05
0.00,275.21,1,6.95e+05
0.00,266.19,1,6.95e+05
0.00,259.13,1,6.95e+05
0.00,254.06,1,6.95e+05
0.00,251.02,1,6.95e+05
0.00,250.00,1,6.95e+05
0.00,251.02,1,6.95e+05
0.00,254.06,1,6.95e+05
0.00,259.13,1,6.95e+05
0.00,266.19,1,6.95e+05
0.00,275.21,1,6.95e+05
0.00,286.16,1,6.95e+05
0.00,298.99,1,6.95e+05
0.00,313.64,1,6.95e+05
50.00,330.05,2,6.95e+05
100.00,348.16,2,6.95e+05
150.00,367.88,2,6.95e+05
100.00,389.12,0,6.98e+05
150.00,411.81,2,6.98e+05
200.00,435.84,2,6.98e+05
250.00,461.10,2,6.98e+05
300.00,487.50,2,6.98e+05
250.00,514.91,0,7.05e+05
300.00,543.23,2,7.05e+05
350.00,572.32,2,7.05e+05
300.00,602.06,0,7.17e+05
350.00,632.33,2,7.17e+05
400.00,663.00,2,7.17e+05
350.00,693.93,0,7.30e+05
300.00,725.00,0,7.45e+05
350.00,756.07,2,7.45e+05
300.00,787.00,0,7.61e+05
250.00,817.67,0,7.77e+05
300.00,847.94,2,7.77e+05
250.00,877.68,0,7.93e+05
300.00,906.77,2,7.93e+05
250.00,935.09,0,8.12e+05
300.00,962.50,2,8.12e+05
350.00,988.90,2,8.12e+05
300.00,1014.16,0,8.31e+05
350.00,1038.19,2,8.31e+05
300.00,1060.88,0,8.51e+05
250.00,1082.12,0,8.68e+05
300.00,1101.84,2,8.68e+05
250.00,1119.95,0,8.82e+05
200.00,1136.36,0,8.94e+05
250.00,1151.01,2,8.94e+05
200.00,1163.84,0,9.05e+05
250.00,1174.79,2,9.05e+05
200.00,1183.81,0,9.16e+05
250.00,1190.87,2,9.16e+05
200.00,1195.94,0,9.25e+05
250.00,1198.98,2,9.25e+05
200.00,1200.00,0,9.30e+05
150.00,1198.98,0,9.34e+05
100.00,1195.94,0,9.35e+05
50.00,1190.87,0,9.36e+05
0.00,1183.81,0,9.36e+05
0.00,1174.79,0,9.36e+05
0.00,1163.84,0,9.36e+05
0.00,1151.01,0,9.36e+05
0.00,1136.36,0,9.36e+05
0.00,1119.95,1,9.36e+05
0.00,1101.84,1,9.36e+05
0.00,1082.12,0,9.36e+05
0.00,1060.88,0,9.36e+05
0.00,1038.19,0,9.36e+05
0.00,1014.16,0,9.36e+05
0.00,988.90,0,9.36e+05
0.00,962.50,0,9.36e+05
0.00,935.09,0,9.36e+05
0.00,906.77,0,9.36e+05
0.00,877.68,0,9.36e+05
0.00,847.94,0,9.36e+05
0.00,817.67,0,9.36e+05
0.00,787.00,0,9.36e+05
0.00,756.07,0,9.36e+05
0.00,725.00,1,9.36e+05
0.00,693.93,1,9.36e+05
0.00,663.00,1,9.36e+05
0.00,632.33,1,9.36e+05
0.00,602.06,1,9.36e+05
0.00,572.32,1,9.36e+05
0.00,543.23,1,9.36e+05
0.00,514.91,1,9.36e+05
0.00,487.50,1,9.36e+05
0.00,461.10,1,9.36e+05
0.00,435.84,1,9.36e+05
0.00,411.81,1,9.36e+05
0.00,389.12,1,9.36e+05
0.00,367.88,1,9.36e+05
0.00,348.16,1,9.36e+05
0.00,330.05,1,9.36e+05
0.00,313.64,1,9.36e+05
0.00,298.99,1,9.36e+05
0.00,286.16,1,9.36e+05
0.00,275.21,1,9.36e+05
0.00,266.19,1,9.36e+05
0.00,259.13,1,9.36e+05
0.00,254.06,1,9.36e+05
0.00,251.02,1,9.36e+05
0.00,250.00,1,9.36e+05
0.00,251.02,1,9.36e+05
0.00,254.06,1,9.36e+05
0.00,259.13,1,9.36e+05
0.00,266.19,1,9.36e+05
0.00,275.21,1,9.36e+05
0.00,286.16,1,9.36e+05
0.00,298.99,1,9.36e+05
0.00,313.64,1,9.36e+05
50.00,330.05,2,9.36e+05
100.00,348.16,2,9.36e+05
150.00,367.88,2,9.36e+05
100.00,389.12,0,9.38e+05
150.00,411.81,2,9.38e+05
200.00,435.84,2,9.38e+05
250.00,461.10,2,9.38e+05
300.00,487.50,2,9.38e+05
250.00,514.91,0,9.46e+05
300.00,543.23,2,9.46e+05
350.00,572.32,2,9.46e+05
300.00,602.06,0,9.58e+05
350.00,632.33,2,9.58e+05
400.00,663.00,2,9.58e+05
350.00,693.93,0,9.71e+05
300.00,725.00,0,9.85e+05
350.00,756.07,2,9.85e+05
300.00,787.00,0,1.00e+06
250.00,817.67,0,1.02e+06
300.00,847.94,2,1.02e+06
250.00,877.68,0,1.03e+06
300.00,906.77,2,1.03e+06
250.00,935.09,0,1.05e+06
300.00,962.50,2,1.05e+06
350.00,988.90,2,1.05e+06
300.00,1014.16,0,1.07e+06
350.00,1038.19,2,1.07e+06
300.00,1060.88,0,1.09e+06
250.00,1082.12,0,1.11e+06
300.00,1101.84,2,1.11e+06
250.00,1119.95,0,1.12e+06
200.00,1136.36,0,1.14e+06
250.00,1151.01,2,1.14e+06
200.00,1163.84,0,1.15e+06
250.00,1174.79,2,1.15e+06
200.00,1183.81,0,1.16e+06
250.00,1190.87,2,1.16e+06
200.00,1195.94,0,1.17e+06
250.00,1198.98,2,1.17e+06
200.00,1200.00,0,1.17e+06
150.00,1198.98,0,1.17e+06
100.00,1195.94,0,1.18e+06
50.00,1190.87,0,1.18e+06
0.00,1183.81,0,1.18e+06
0.00,1174.79,0,1.18e+06
0.00,1163.84,0,1.18e+06
0.00,1151.01,0,1.18e+06
0.00,1136.36,0,1.18e+06
0.00,1119.95,1,1.18e+06
0.00,1101.84,1,1.18e+06
0.00,1082.12,0,1.18e+06
0.00,1060.88,0,1.18e+06
0.00,1038.19,0,1.18e+06
0.00,1014.16,0,1.18e+06
0.00,988.90,0,1.18e+06
0.00,962.50,0,1.18e+06
0.00,935.09,0,1.18e+06
0.00,906.77,0,1.18e+06
0.00,877.68,0,1.18e+06
0.00,847.94,0,1.18e+06
0.00,817.67,0,1.18e+06
0.00,787.00,0,1.18e+06
0.00,756.07,0,1.18e+06
0.00,725.00,1,1.18e+06
0.00,693.93,1,1.18e+06
0.00,663.00,1,1.18e+06
0.00,632.33,1,1.18e+06
0.00,602.06,1,1.18e+06
0.00,572.32,1,1.18e+06
0.00,543.23,1,1.18e+06
0.00,514.91,1,1.18e+06
0.00,487.50,1,1.18e+06
0.00,461.10,1,1.18e+06
0.00,435.84,1,1.18e+06
0.00,411.81,1,1.18e+06
0.00,389.12,1,1.18e+06
0.00,367.88,1,1.18e+06
0.00,348.16,1,1.18e+06
0.00,330.05,1,1.18e+06
0.00,313.64,1,1.18e+06
50.00,756.07,2,1.18e+06
100.00,787.00,2,1.18e+06
150.00,817.67,2,1.18e+06
200.00,847.94,2,1.18e+06
250.00,877.68,2,1.18e+06
300.00,906.77,2,1.18e+06
250.00,935.09,0,1.19e+06
300.00,962.50,2,1.19e+06
250.00,988.90,0,1.20e+06
300.00,1014.16,2,1.20e+06
250.00,1038.19,0,1.21e+06
300.00,1060.88,2,1.21e+06
250.00,1082.12,0,1.22e+06
300.00,1101.84,2,1.22e+06
250.00,1119.95,0,1.23e+06
200.00,1136.36,0,1.24e+06
250.00,1151.01,2,1.24e+06
200.00,1163.84,0,1.26e+06
250.00,1174.79,2,1.26e+06
200.00,1183.81,0,1.26e+06
250.00,1190.87,2,1.26e+06
200.00,1195.94,0,1.27e+06
250.00,1198.98,2,1.27e+06
200.00,1200.00,0,1.28e+06
150.00,1198.98,0,1.28e+06
100.00,1195.94,0,1.28e+06
50.00,1190.87,0,1.28e+06
0.00,1183.81,0,1.28e+06
0.00,1174.79,0,1.28e+06
0.00,1163.84,0,1.28e+06
0.00,1151.01,0,1.28e+06
0.00,1136.36,0,1.28e+06
0.00,1119.95,1,1.28e+06
0.00,1101.84,1,1.28e+06
0.00,1082.12,0,1.28e+06
0.00,1060.88,0,1.28e+06
0.00,1038.19,0,1.28e+06
0.00,1014.16,0,1.28e+06
0.00,988.90,0,1.28e+06
0.00,962.50,0,1.28e+06
0.00,935.09,0,1.28e+06
0.00,906.77,0,1.28e+06
0.00,877.68,0,1.28e+06
0.00,847.94,0,1.28e+06
0.00,817.67,0,1.28e+06
0.00,787.00,0,1.28e+06
0.00,756.07,0,1.28e+06
0.00,725.00,1,1.28e+06
0.00,693.93,1,1.28e+06
0.00,663.00,1,1.28e+06
0.00,632.33,1,1.28e+06
0.00,602.06,1,1.28e+06
0.00,572.32,1,1.28e+06
0.00,543.23,1,1.28e+06
0.00,514.91,1,1.28e+06
0.00,487.50,1,1.28e+06
0.00,461.10,1,1.28e+06
0.00,435.84,1,1.28e+06
0.00,411.81,1,1.28e+06
0.00,389.12,1,1.28e+06
0.00,367.88,1,1.28e+06
0.00,348.16,1,1.28e+06
0.00,330.05,1,1.28e+06
0.00,313.64,1,1.28e+06
0.00,298.99,1,1.28e+06
0.00,286.16,1,1.28e+06
0.00,275.21,1,1.28e+06
0.00,266.19,1,1.28e+06
0.00,259.13,1,1.28e+06
0.00,254.06,1,1.28e+06
0.00,251.02,1,1.28e+06
0.00,250.00,1,1.28e+06
0.00,251.02,1,1.28e+06
0.00,254.06,1,1.28e+06
0.00,259.13,1,1.28e+06
0.00,266.19,1,1.28e+06
0.00,275.21,1,1.28e+06
0.00,286.16,1,1.28e+06
0.00,298.99,1,1.28e+06
0.00,313.64,1,1.28e+06
50.00,330.05,2,1.28e+06
100.00,348.16,2,1.28e+06
150.00,367.88,2,1.28e+06
100.00,389.12,0,1.29e+06
150.00,411.81,2,1.29e+06
200.00,435.84,2,1.29e+06
250.00,461.10,2,1.29e+06
300.00,487.50,2,1.29e+06
250.00,514.91,0,1.29e+06
300.00,543.23,2,1.29e+06
350.00,572.32,2,1.29e+06
300.00,602.06,0,1.31e+06
350.00,632.33,2,1.31e+06
400.00,663.00,2,1.31e+06
350.00,693.93,0,1.32e+06
300.00,725.00,0,1.33e+06
350.00,756.07,2,1.33e+06
300.00,787.00,0,1.35e+06
250.00,817.67,0,1.37e+06
300.00,847.94,2,1.37e+06
250.00,877.68,0,1.38e+06
300.00,906.77,2,1.38e+06
250.00,935.09,0,1.40e+06
300.00,962.50,2,1.40e+06
350.00,988.90,2,1.40e+06
300.00,1014.16,0,1.42e+06
350.00,1038.19,2,1.42e+06
300.00,1060.88,0,1.44e+06
250.00,1082.12,0,1.46e+06
300.00,1101.84,2,1.46e+06
250.00,1119.95,0,1.47e+06
200.00,1136.36,0,1.48e+06
250.00,1151.01,2,1.48e+06
200.00,1163.84,0,1.49e+06
250.00,1174.79,2,1.49e+06
200.00,1183.81,0,1.50e+06
250.00,1190.87,2,1.50e+06
200.00,1195.94,0,1.51e+06
250.00,1198.98,2,1.51e+06
200.00,1200.00,0,1.52e+06
150.00,1198.98,0,1.52e+06
100.00,1195.94,0,1.52e+06
50.00,1190.87,0,1.52e+06
0.00,1183.81,0,1.52e+06
0.00,1174.79,0,1.52e+06
0.00,1163.84,0,1.52e+06
0.00,1151.01,0,1.52e+06
0.00,1136.36,0,1.52e+06
0.00,1119.95,1,1.52e+06
0.00,1101.84,1,1.52e+06
0.00,1082.12,0,1.52e+06
0.00,1060.88,0,1.52e+06
0.00,1038.19,0,1.52e+06
0.00,1014.16,0,1.52e+06
0.00,988.90,0,1.52e+06
0.00,962.50,0,1.52e+06
0.00,935.09,0,1.52e+06
0.00,906.77,0,1.52e+06
0.00,877.68,0,1.52e+06
0.00,847.94,0,1.52e+06
0.00,817.67,0,1.52e+06
0.00,787.00,0,1.52e+06
0.00,756.07,0,1.52e+06
0.00,725.00,1,1.52e+06
0.00,693.93,1,1.52e+06
0.00,663.00,1,1.52e+06
0.00,632.33,1,1.52e+06
0.00,602.06,1,1.52e+06
0.00,572.32,1,1.52e+06
0.00,543.23,1,1.52e+06
0.00,514.91,1,1.52e+06
0.00,487.50,1,1.52e+06
0.00,461.10,1,1.52e+06
0.00,435.84,1,1.52e+06
0.00,411.81,1,1.52e+06
0.00,389.12,1,1.52e+06
0.00,367.88,1,1.52e+06
0.00,348.16,1,1.52e+06
0.00,330.05,1,1.52e+06
0.00,313.64,1,1.52e+06
0.00,298.99,1,1.52e+06
0.00,286.16,1,1.52e+06
0.00,275.21,1,1.52e+06
0.00,266.19,1,1.52e+06
0.00,259.13,1,1.52e+06
0.00,254.06,1,1.52e+06
0.00,251.02,1,1.52e+06
0.00,250.00,1,1.52e+06
0.00,251.02,1,1.52e+06
0.00,254.06,1,1.52e+06
0.00,259.13,1,1.52e+06
0.00,266.19,1,1.52e+06
0.00,275.21,1,1.52e+06
0.00,286.16,1,1.52e+06
0.00,298.99,1,1.52e+06
0.00,313.64,1,1.52e+06
50.00,330.05,2,1.52e+06
100.00,348.16,2,1.52e+06
150.00,367.88,2,1.52e+06
100.00,389.12,0,1.53e+06
150.00,411.81,2,1.53e+06
200.00,435.84,2,1.53e+06
250.00,461.10,2,1.53e+06
300.00,487.50,2,1.53e+06
250.00,514.91,0,1.53e+06
300.00,543.23,2,1.53e+06
350.00,572.32,2,1.53e+06
300.00,602.06,0,1.55e+06
350.00,632.33,2,1.55e+06
400.00,663.00,2,1.55e+06
350.00,693.93,0,1.56e+06
300.00,725.00,0,1.57e+06
350.00,756.07,2,1.57e+06
300.00,787.00,0,1.59e+06
250.00,817.67,0,1.61e+06
300.00,847.94,2,1.61e+06
250.00,877.68,0,1.62e+06
300.00,906.77,2,1.62e+06
250.00,935.09,0,1.64e+06
300.00,962.50,2,1.64e+06
350.00,988.90,2,1.64e+06
300.00,1014.16,0,1.66e+06
350.00,1038.19,2,1.66e+06
300.00,1060.88,0,1.68e+06
250.00,1082.12,0,1.70e+06
300.00,1101.84,2,1.70e+06
250.00,1119.95,0,1.71e+06
200.00,1136.36,0,1.72e+06
250.00,1151.01,2,1.72e+06
200.00,1163.84,0,1.73e+06
250.00,1174.79,2,1.73e+06
200.00,1183.81,0,1.74e+06
250.00,1190.87,2,1.74e+06
200.00,1195.94,0,1.75e+06
250.00,1198.98,2,1.75e+06
200.00,1200.00,0,1.76e+06
150.00,1198.98,0,1.76e+06
100.00,1195.94,0,1.76e+06
50.00,1190.87,0,1.77e+06
0.00,1183.81,0,1.76e+06
0.00,1174.79,0,1.76e+06
0.00,1163.84,0,1.76e+06
0.00,1151.01,0,1.76e+06
0.00,1136.36,0,1.76e+06
0.00,1119.95,1,1.76e+06
0.00,1101.84,1,1.76e+06
0.00,1082.12,0,1.76e+06
0.00,1060.88,0,1.76e+06
0.00,1038.19,0,1.76e+06
0.00,1014.16,0,1.76e+06
0.00,988.90,0,1.76e+06
0.00,962.50,0,1.76e+06
0.00,935.09,0,1.76e+06
0.00,906.77,0,1.76e+06
0.00,877.68,0,1.76e+06
0.00,847.94,0,1.76e+06
0.00,817.67,0,1.76e+06
0.00,787.00,0,1.76e+06
0.00,756.07,0,1.76e+06
0.00,725.00,1,1.76e+06
0.00,693.93,1,1.76e+06
0.00,663.00,1,1.76e+06
0.00,632.33,1,1.76e+06
0.00,602.06,1,1.76e+06
0.00,572.32,1,1.76e+06
0.00,543.23,1,1.76e+06
0.00,514.91,1,1.76e+06
0.00,487.50,1,1.76e+06
0.00,461.10,1,1.76e+06
0.00,435.84,1,1.76e+06
0.00,411.81,1,1.76e+06
0.00,389.12,1,1.76e+06
0.00,367.88,1,1.76e+06
0.00,348.16,1,1.76e+06
0.00,330.05,1,1.76e+06
0.00,313.64,1,1.76e+06
50.00,756.07,2,1.76e+06
100.00,787.00,2,1.76e+06
150.00,817.67,2,1.76e+06
200.00,847.94,2,1.76e+06
250.00,877.68,2,1.76e+06
300.00,906.77,2,1.76e+06
250.00,935.09,0,1.77e+06
300.00,962.50,2,1.77e+06
250.00,988.90,0,1.78e+06
300.00,1014.16,2,1.78e+06
250.00,1038.19,0,1.80e+06
300.00,1060.88,2,1.80e+06
250.00,1082.12,0,1.81e+06
300.00,1101.84,2,1.81e+06
250.00,1119.95,0,1.82e+06
200.00,1136.36,0,1.83e+06
250.00,1151.01,2,1.83e+06
200.00,1163.84,0,1.84e+06
250.00,1174.79,2,1.84e+06
200.00,1183.81,0,1.85e+06
250.00,1190.87,2,1.85e+06
200.00,1195.94,0,1.86e+06
250.00,1198.98,2,1.86e+06
200.00,1200.00,0,1.87e+06
150.00,1198.98,0,1.87e+06
100.00,1195.94,0,1.87e+06
50.00,1190.87,0,1.87e+06
0.00,1183.81,0,1.87e+06
0.00,1174.79,0,1.87e+06
0.00,1163.84,0,1.87e+06
0.00,1151.01,0,1.87e+06
0.00,1136.36,0,1.87e+06
0.00,1119.95,1,1.87e+06
0.00,1101.84,1,1.87e+06
0.00,1082.12,0,1.87e+06
0.00,1060.88,0,1.87e+06
