solar_reward,grid_reward,soc,curr_lmp,net_load,a,total_rwd
0.00,-0.00,400.00,26.27,0.00,2,-1.67e+04
0.00,-0.00,400.00,38.44,0.00,2,-1.67e+04
0.00,-0.00,400.00,40.47,0.00,2,-1.67e+04
0.00,-0.00,400.00,46.45,0.00,2,-1.67e+04
0.00,-0.00,400.00,39.82,0.00,2,-1.67e+04
0.00,-0.00,400.00,43.65,0.00,2,-1.67e+04
0.00,-0.00,400.00,48.95,0.00,2,-1.67e+04
0.00,-0.00,400.00,50.01,0.00,2,-1.67e+04
0.00,-0.00,400.00,36.18,0.00,2,-1.67e+04
0.00,-0.00,400.00,39.49,0.00,2,-1.67e+04
0.00,-0.00,400.00,45.67,0.00,2,-1.67e+04
0.00,-0.00,400.00,48.88,0.00,2,-1.67e+04
0.00,-0.00,400.00,38.60,0.00,2,-1.67e+04
0.00,-0.00,400.00,44.95,0.00,2,-1.67e+04
0.00,-0.00,400.00,47.75,0.00,2,-1.67e+04
0.00,-0.00,400.00,45.88,0.00,2,-1.67e+04
0.00,-0.00,400.00,47.73,0.00,2,-1.67e+04
0.00,-0.00,400.00,55.24,0.00,2,-1.67e+04
0.00,-0.00,400.00,68.71,0.00,2,-1.67e+04
0.00,-0.00,400.00,72.11,0.00,2,-1.67e+04
0.00,-0.00,400.00,55.02,0.00,2,-1.67e+04
0.00,-0.00,400.00,54.04,0.00,2,-1.67e+04
0.00,-0.00,400.00,54.04,0.00,2,-1.67e+04
0.00,-0.00,400.00,54.04,0.00,2,-1.67e+04
0.00,-0.00,400.00,52.97,0.00,2,-1.67e+04
0.00,-0.00,400.00,47.11,0.00,2,-1.67e+04
0.00,-0.00,400.00,47.11,0.00,2,-1.67e+04
0.00,-0.00,400.00,68.26,0.00,2,-1.67e+04
0.00,-0.00,400.00,57.49,0.00,2,-1.67e+04
0.00,-0.00,400.00,69.18,0.00,2,-1.67e+04
0.00,-0.00,400.00,102.22,0.00,2,-1.67e+04
0.00,-0.00,400.00,144.39,0.00,1,-1.67e+04
0.00,3609.75,375.00,89.93,25.00,0,-1.31e+04
0.00,-0.00,375.00,106.09,0.00,1,-1.31e+04
0.00,-0.00,375.00,106.26,0.00,1,-1.31e+04
0.00,-0.00,375.00,169.45,0.00,1,-1.31e+04
0.00,4236.25,350.00,81.67,25.00,0,-8.90e+03
0.00,-0.00,350.00,80.48,0.00,1,-8.90e+03
0.00,-0.00,350.00,75.40,0.00,1,-8.90e+03
0.00,-0.00,350.00,67.33,0.00,1,-8.90e+03
0.00,-1683.25,375.00,79.04,-25.00,2,-1.06e+04
0.00,-0.00,375.00,78.63,0.00,1,-1.06e+04
0.00,-0.00,375.00,73.89,0.00,1,-1.06e+04
0.00,-1847.25,400.00,60.32,-25.00,2,-1.24e+04
0.00,-0.00,400.00,59.19,0.00,2,-1.24e+04
0.00,-0.00,400.00,58.69,0.00,2,-1.24e+04
0.00,-0.00,400.00,54.95,0.00,2,-1.24e+04
0.00,-0.00,400.00,50.66,0.00,2,-1.24e+04
0.00,-0.00,400.00,58.63,0.00,2,-1.24e+04
0.00,-0.00,400.00,50.15,0.00,2,-1.24e+04
0.00,-0.00,400.00,47.20,0.00,2,-1.24e+04
0.00,-0.00,400.00,43.30,0.00,2,-1.24e+04
0.00,-0.00,400.00,54.60,0.00,2,-1.24e+04
0.00,-0.00,400.00,50.61,0.00,2,-1.24e+04
0.00,-0.00,400.00,46.26,0.00,2,-1.24e+04
0.00,-0.00,400.00,43.30,0.00,2,-1.24e+04
0.00,-0.00,400.00,48.03,0.00,2,-1.24e+04
0.00,-0.00,400.00,45.36,0.00,2,-1.24e+04
0.00,-0.00,400.00,43.41,0.00,2,-1.24e+04
0.00,-0.00,400.00,42.01,0.00,2,-1.24e+04
0.00,-0.00,400.00,43.58,0.00,2,-1.24e+04
0.00,-0.00,400.00,44.02,0.00,2,-1.24e+04
0.00,-0.00,400.00,42.96,0.00,2,-1.24e+04
0.00,-0.00,400.00,42.85,0.00,2,-1.24e+04
0.00,-0.00,400.00,44.47,0.00,2,-1.24e+04
0.00,-0.00,400.00,45.82,0.00,2,-1.24e+04
0.00,-0.00,400.00,45.09,0.00,2,-1.24e+04
0.00,-0.00,400.00,43.61,0.00,2,-1.24e+04
0.00,-0.00,400.00,44.42,0.00,2,-1.24e+04
0.00,-0.00,400.00,46.17,0.00,2,-1.24e+04
0.00,-0.00,400.00,46.94,0.00,2,-1.24e+04
0.00,-0.00,400.00,49.41,0.00,2,-1.24e+04
0.00,-0.00,400.00,43.95,0.00,2,-1.24e+04
0.00,-0.00,400.00,46.40,0.00,2,-1.24e+04
0.00,-0.00,400.00,53.13,0.00,2,-1.24e+04
0.00,-0.00,400.00,61.20,0.00,2,-1.24e+04
0.00,-0.00,400.00,55.31,0.00,2,-1.24e+04
0.00,-0.00,400.00,57.69,0.00,2,-1.24e+04
0.00,-0.00,400.00,60.82,0.00,2,-1.24e+04
0.00,-0.00,400.00,47.80,0.00,2,-1.24e+04
0.00,-0.00,400.00,53.53,0.00,2,-1.24e+04
0.00,-0.00,400.00,47.19,0.00,2,-1.24e+04
0.00,-0.00,400.00,45.40,0.00,2,-1.24e+04
0.00,-0.00,400.00,43.16,0.00,2,-1.24e+04
0.00,-0.00,400.00,41.49,0.00,2,-1.24e+04
0.00,-0.00,400.00,40.23,0.00,2,-1.24e+04
0.00,-0.00,400.00,40.34,0.00,2,-1.24e+04
0.00,-0.00,400.00,40.22,0.00,2,-1.24e+04
0.00,-0.00,400.00,40.37,0.00,2,-1.24e+04
0.00,-0.00,400.00,41.07,0.00,2,-1.24e+04
0.00,-0.00,400.00,40.17,0.00,2,-1.24e+04
0.00,-0.00,400.00,40.46,0.00,2,-1.24e+04
0.00,-0.00,400.00,45.57,0.00,2,-1.24e+04
0.00,-0.00,400.00,41.43,0.00,2,-1.24e+04
0.00,-0.00,400.00,41.57,0.00,2,-1.24e+04
0.00,-0.00,400.00,41.99,0.00,2,-1.24e+04
0.00,-0.00,400.00,41.22,0.00,2,-1.24e+04
0.00,-0.00,400.00,41.62,0.00,2,-1.24e+04
0.00,-0.00,400.00,44.45,0.00,2,-1.24e+04
0.00,-0.00,400.00,45.80,0.00,2,-1.24e+04
0.00,-0.00,400.00,39.66,0.00,2,-1.24e+04
0.00,-0.00,400.00,39.71,0.00,2,-1.24e+04
0.00,-0.00,400.00,39.55,0.00,2,-1.24e+04
0.00,-0.00,400.00,41.03,0.00,2,-1.24e+04
0.00,-0.00,400.00,37.49,0.00,2,-1.24e+04
0.00,-0.00,400.00,40.47,0.00,2,-1.24e+04
0.00,-0.00,400.00,41.83,0.00,2,-1.24e+04
0.00,-0.00,400.00,41.21,0.00,2,-1.24e+04
0.00,-0.00,400.00,40.30,0.00,2,-1.24e+04
0.00,-0.00,400.00,41.81,0.00,2,-1.24e+04
0.00,-0.00,400.00,40.87,0.00,2,-1.24e+04
0.00,-0.00,400.00,40.61,0.00,2,-1.24e+04
0.00,-0.00,400.00,36.87,0.00,2,-1.24e+04
0.00,-0.00,400.00,39.11,0.00,2,-1.24e+04
0.00,-0.00,400.00,40.53,0.00,2,-1.24e+04
0.00,-0.00,400.00,41.09,0.00,2,-1.24e+04
0.00,-0.00,400.00,37.89,0.00,2,-1.24e+04
0.00,-0.00,400.00,41.44,0.00,2,-1.24e+04
0.00,-0.00,400.00,43.95,0.00,2,-1.24e+04
0.00,-0.00,400.00,48.47,0.00,2,-1.24e+04
0.00,-0.00,400.00,38.98,0.00,2,-1.24e+04
0.00,-0.00,400.00,40.02,0.00,2,-1.24e+04
0.00,-0.00,400.00,43.78,0.00,2,-1.24e+04
0.00,-0.00,400.00,47.00,0.00,2,-1.24e+04
0.00,-0.00,400.00,53.49,0.00,2,-1.24e+04
0.00,-0.00,400.00,41.66,0.00,2,-1.24e+04
0.00,-0.00,400.00,43.34,0.00,2,-1.24e+04
0.00,-0.00,400.00,56.26,0.00,2,-1.24e+04
0.00,-0.00,400.00,58.71,0.00,2,-1.24e+04
0.00,-0.00,400.00,67.81,0.00,2,-1.24e+04
0.00,-0.00,400.00,60.96,0.00,2,-1.24e+04
0.00,-0.00,400.00,56.77,0.00,2,-1.24e+04
0.00,-0.00,400.00,61.47,0.00,2,-1.24e+04
0.00,-0.00,400.00,62.29,0.00,2,-1.24e+04
0.00,-0.00,400.00,55.69,0.00,2,-1.24e+04
0.00,-0.00,400.00,41.60,0.00,2,-1.24e+04
0.00,-0.00,400.00,56.28,0.00,2,-1.24e+04
0.00,-0.00,400.00,51.06,0.00,2,-1.24e+04
0.00,-0.00,400.00,46.01,0.00,2,-1.24e+04
0.00,-0.00,400.00,41.78,0.00,2,-1.24e+04
0.00,-0.00,400.00,53.09,0.00,2,-1.24e+04
0.00,-0.00,400.00,47.35,0.00,2,-1.24e+04
0.00,-0.00,400.00,40.89,0.00,2,-1.24e+04
0.00,-0.00,400.00,40.50,0.00,2,-1.24e+04
0.00,-0.00,400.00,44.62,0.00,2,-1.24e+04
0.00,-0.00,400.00,41.37,0.00,2,-1.24e+04
0.00,-0.00,400.00,40.81,0.00,2,-1.24e+04
0.00,-0.00,400.00,40.01,0.00,2,-1.24e+04
0.00,-0.00,400.00,49.29,0.00,2,-1.24e+04
0.00,-0.00,400.00,46.54,0.00,2,-1.24e+04
0.00,-0.00,400.00,41.91,0.00,2,-1.24e+04
0.00,-0.00,400.00,40.49,0.00,2,-1.24e+04
0.00,-0.00,400.00,43.71,0.00,2,-1.24e+04
0.00,-0.00,400.00,41.68,0.00,2,-1.24e+04
0.00,-0.00,400.00,41.01,0.00,2,-1.24e+04
0.00,-0.00,400.00,36.52,0.00,2,-1.24e+04
0.00,-0.00,400.00,37.17,0.00,2,-1.24e+04
0.00,-0.00,400.00,42.20,0.00,2,-1.24e+04
0.00,-0.00,400.00,40.34,0.00,2,-1.24e+04
0.00,-0.00,400.00,40.33,0.00,2,-1.24e+04
0.00,-0.00,400.00,41.42,0.00,2,-1.24e+04
0.00,-0.00,400.00,40.81,0.00,2,-1.24e+04
0.00,-0.00,400.00,41.15,0.00,2,-1.24e+04
0.00,-0.00,400.00,40.54,0.00,2,-1.24e+04
0.00,-0.00,400.00,42.05,0.00,2,-1.24e+04
0.00,-0.00,400.00,42.34,0.00,2,-1.24e+04
0.00,-0.00,400.00,42.41,0.00,2,-1.24e+04
0.00,-0.00,400.00,42.55,0.00,2,-1.24e+04
0.00,-0.00,400.00,46.83,0.00,2,-1.24e+04
0.00,-0.00,400.00,47.54,0.00,2,-1.24e+04
0.00,-0.00,400.00,49.93,0.00,2,-1.24e+04
0.00,-0.00,400.00,56.35,0.00,2,-1.24e+04
0.00,-0.00,400.00,47.80,0.00,2,-1.24e+04
0.00,-0.00,400.00,48.58,0.00,2,-1.24e+04
0.00,-0.00,400.00,48.44,0.00,2,-1.24e+04
0.00,-0.00,400.00,48.50,0.00,2,-1.24e+04
0.00,-0.00,400.00,46.22,0.00,2,-1.24e+04
0.00,-0.00,400.00,40.91,0.00,2,-1.24e+04
0.00,-0.00,400.00,35.48,0.00,2,-1.24e+04
0.00,-0.00,400.00,24.94,0.00,2,-1.24e+04
0.00,-0.00,400.00,40.65,0.00,2,-1.24e+04
0.00,-0.00,400.00,36.75,0.00,2,-1.24e+04
0.00,-0.00,400.00,31.55,0.00,2,-1.24e+04
0.00,-0.00,400.00,39.24,0.00,2,-1.24e+04
0.00,-0.00,400.00,36.68,0.00,2,-1.24e+04
0.00,-0.00,400.00,41.20,0.00,2,-1.24e+04
0.00,-0.00,400.00,39.79,0.00,2,-1.24e+04
0.00,-0.00,400.00,40.16,0.00,2,-1.24e+04
0.00,-0.00,400.00,33.79,0.00,2,-1.24e+04
0.00,-0.00,400.00,33.79,0.00,2,-1.24e+04
0.00,-0.00,400.00,23.76,0.00,2,-1.24e+04
0.00,-0.00,400.00,26.18,0.00,2,-1.24e+04
0.00,-0.00,400.00,26.66,0.00,2,-1.24e+04
0.00,-0.00,400.00,32.48,0.00,2,-1.24e+04
0.00,-0.00,400.00,36.73,0.00,2,-1.24e+04
0.00,-0.00,400.00,36.78,0.00,2,-1.24e+04
0.00,-0.00,400.00,36.66,0.00,2,-1.24e+04
0.00,-0.00,400.00,37.50,0.00,2,-1.24e+04
0.00,-0.00,400.00,36.37,0.00,2,-1.24e+04
0.00,-0.00,400.00,36.94,0.00,2,-1.24e+04
0.00,-0.00,400.00,29.73,0.00,2,-1.24e+04
0.00,-0.00,400.00,33.74,0.00,2,-1.24e+04
0.00,-0.00,400.00,37.01,0.00,2,-1.24e+04
0.00,-0.00,400.00,36.77,0.00,2,-1.24e+04
0.00,-0.00,400.00,36.32,0.00,2,-1.24e+04
0.00,-0.00,400.00,36.38,0.00,2,-1.24e+04
0.00,-0.00,400.00,39.44,0.00,2,-1.24e+04
0.00,-0.00,400.00,40.00,0.00,2,-1.24e+04
0.00,-0.00,400.00,31.26,0.00,2,-1.24e+04
0.00,-0.00,400.00,36.69,0.00,2,-1.24e+04
0.00,-0.00,400.00,39.04,0.00,2,-1.24e+04
0.00,-0.00,400.00,41.13,0.00,2,-1.24e+04
0.00,-0.00,400.00,29.81,0.00,2,-1.24e+04
0.00,-0.00,400.00,32.80,0.00,2,-1.24e+04
0.00,-0.00,400.00,40.92,0.00,2,-1.24e+04
0.00,-0.00,400.00,47.51,0.00,2,-1.24e+04
0.00,-0.00,400.00,39.55,0.00,2,-1.24e+04
0.00,-0.00,400.00,40.78,0.00,2,-1.24e+04
0.00,-0.00,400.00,47.42,0.00,2,-1.24e+04
0.00,-0.00,400.00,62.69,0.00,2,-1.24e+04
0.00,-0.00,400.00,39.66,0.00,2,-1.24e+04
0.00,-0.00,400.00,44.06,0.00,2,-1.24e+04
0.00,-0.00,400.00,55.20,0.00,2,-1.24e+04
0.00,-0.00,400.00,59.72,0.00,2,-1.24e+04
0.00,-0.00,400.00,52.45,0.00,2,-1.24e+04
0.00,-0.00,400.00,52.10,0.00,2,-1.24e+04
0.00,-0.00,400.00,52.21,0.00,2,-1.24e+04
0.00,-0.00,400.00,54.83,0.00,2,-1.24e+04
0.00,-0.00,400.00,53.00,0.00,2,-1.24e+04
0.00,-0.00,400.00,53.46,0.00,2,-1.24e+04
0.00,-0.00,400.00,51.97,0.00,2,-1.24e+04
0.00,-0.00,400.00,45.88,0.00,2,-1.24e+04
0.00,-0.00,400.00,58.09,0.00,2,-1.24e+04
0.00,-0.00,400.00,52.00,0.00,2,-1.24e+04
0.00,-0.00,400.00,49.64,0.00,2,-1.24e+04
0.00,-0.00,400.00,40.66,0.00,2,-1.24e+04
0.00,-0.00,400.00,41.76,0.00,2,-1.24e+04
0.00,-0.00,400.00,41.20,0.00,2,-1.24e+04
0.00,-0.00,400.00,39.02,0.00,2,-1.24e+04
0.00,-0.00,400.00,30.39,0.00,2,-1.24e+04
0.00,-0.00,400.00,39.35,0.00,2,-1.24e+04
0.00,-0.00,400.00,40.05,0.00,2,-1.24e+04
0.00,-0.00,400.00,33.59,0.00,2,-1.24e+04
0.00,-0.00,400.00,38.06,0.00,2,-1.24e+04
0.00,-0.00,400.00,48.92,0.00,2,-1.24e+04
0.00,-0.00,400.00,42.24,0.00,2,-1.24e+04
0.00,-0.00,400.00,40.65,0.00,2,-1.24e+04
0.00,-0.00,400.00,36.17,0.00,2,-1.24e+04
0.00,-0.00,400.00,41.37,0.00,2,-1.24e+04
0.00,-0.00,400.00,45.39,0.00,2,-1.24e+04
0.00,-0.00,400.00,42.57,0.00,2,-1.24e+04
0.00,-0.00,400.00,37.45,0.00,2,-1.24e+04
0.00,-0.00,400.00,44.58,0.00,2,-1.24e+04
0.00,-0.00,400.00,42.33,0.00,2,-1.24e+04
0.00,-0.00,400.00,47.64,0.00,2,-1.24e+04
0.00,-0.00,400.00,45.44,0.00,2,-1.24e+04
0.00,-0.00,400.00,46.63,0.00,2,-1.24e+04
0.00,-0.00,400.00,45.55,0.00,2,-1.24e+04
0.00,-0.00,400.00,44.82,0.00,2,-1.24e+04
0.00,-0.00,400.00,44.39,0.00,2,-1.24e+04
0.00,-0.00,400.00,45.71,0.00,2,-1.24e+04
0.00,-0.00,400.00,45.07,0.00,2,-1.24e+04
0.00,-0.00,400.00,45.37,0.00,2,-1.24e+04
0.00,-0.00,400.00,45.47,0.00,2,-1.24e+04
0.00,-0.00,400.00,46.77,0.00,2,-1.24e+04
0.00,-0.00,400.00,46.55,0.00,2,-1.24e+04
0.00,-0.00,400.00,48.74,0.00,2,-1.24e+04
0.00,-0.00,400.00,48.24,0.00,2,-1.24e+04
0.00,-0.00,400.00,48.93,0.00,2,-1.24e+04
0.00,-0.00,400.00,48.71,0.00,2,-1.24e+04
0.00,-0.00,400.00,45.41,0.00,2,-1.24e+04
0.00,-0.00,400.00,42.65,0.00,2,-1.24e+04
0.00,-0.00,400.00,41.90,0.00,2,-1.24e+04
0.00,-0.00,400.00,33.74,0.00,2,-1.24e+04
0.00,-0.00,400.00,22.19,0.00,2,-1.24e+04
0.00,-0.00,400.00,20.54,0.00,2,-1.24e+04
0.00,-0.00,400.00,26.83,0.00,2,-1.24e+04
0.00,-0.00,400.00,28.86,0.00,2,-1.24e+04
0.00,-0.00,400.00,32.86,0.00,2,-1.24e+04
0.00,-0.00,400.00,34.57,0.00,2,-1.24e+04
0.00,-0.00,400.00,41.24,0.00,2,-1.24e+04
0.00,-0.00,400.00,80.18,0.00,2,-1.24e+04
0.00,-0.00,400.00,80.66,0.00,1,-1.24e+04
0.00,-0.00,400.00,80.29,0.00,1,-1.24e+04
0.00,-0.00,400.00,80.43,0.00,1,-1.24e+04
0.00,-0.00,400.00,82.47,0.00,1,-1.24e+04
0.00,-0.00,400.00,83.73,0.00,1,-1.24e+04
0.00,-0.00,400.00,85.75,0.00,1,-1.24e+04
0.00,-0.00,400.00,75.63,0.00,1,-1.24e+04
0.00,-0.00,400.00,73.70,0.00,1,-1.24e+04
0.00,-0.00,400.00,43.70,0.00,2,-1.24e+04
0.00,-0.00,400.00,76.94,0.00,2,-1.24e+04
0.00,-0.00,400.00,41.27,0.00,1,-1.24e+04
0.00,-0.00,400.00,41.47,0.00,2,-1.24e+04
0.00,-0.00,400.00,74.70,0.00,2,-1.24e+04
0.00,-0.00,400.00,79.15,0.00,1,-1.24e+04
0.00,-0.00,400.00,68.56,0.00,1,-1.24e+04
0.00,-0.00,400.00,36.57,0.00,2,-1.24e+04
0.00,-0.00,400.00,79.23,0.00,2,-1.24e+04
0.00,-0.00,400.00,84.78,0.00,1,-1.24e+04
0.00,-0.00,400.00,67.51,0.00,1,-1.24e+04
0.00,-0.00,400.00,68.38,0.00,2,-1.24e+04
0.00,-0.00,400.00,66.23,0.00,2,-1.24e+04
0.00,-0.00,400.00,75.68,0.00,2,-1.24e+04
0.00,-0.00,400.00,33.44,0.00,1,-1.24e+04
0.00,-0.00,400.00,40.31,0.00,2,-1.24e+04
0.00,-0.00,400.00,49.35,0.00,2,-1.24e+04
0.00,-0.00,400.00,51.41,0.00,2,-1.24e+04
0.00,-0.00,400.00,34.88,0.00,2,-1.24e+04
0.00,-0.00,400.00,38.68,0.00,2,-1.24e+04
0.00,-0.00,400.00,47.86,0.00,2,-1.24e+04
0.00,-0.00,400.00,61.09,0.00,2,-1.24e+04
0.00,-0.00,400.00,43.06,0.00,2,-1.24e+04
0.00,-0.00,400.00,44.62,0.00,2,-1.24e+04
0.00,-0.00,400.00,54.37,0.00,2,-1.24e+04
0.00,-0.00,400.00,79.82,0.00,2,-1.24e+04
0.00,-0.00,400.00,45.15,0.00,1,-1.24e+04
0.00,-0.00,400.00,48.99,0.00,2,-1.24e+04
0.00,-0.00,400.00,76.12,0.00,2,-1.24e+04
0.00,-0.00,400.00,94.15,0.00,1,-1.24e+04
0.00,-0.00,400.00,49.14,0.00,1,-1.24e+04
0.00,-0.00,400.00,76.46,0.00,2,-1.24e+04
0.00,-0.00,400.00,54.32,0.00,1,-1.24e+04
0.00,-0.00,400.00,68.50,0.00,2,-1.24e+04
0.00,-0.00,400.00,58.55,0.00,2,-1.24e+04
0.00,-0.00,400.00,58.39,0.00,2,-1.24e+04
0.00,-0.00,400.00,54.17,0.00,2,-1.24e+04
0.00,-0.00,400.00,49.38,0.00,2,-1.24e+04
0.00,-0.00,400.00,50.02,0.00,2,-1.24e+04
0.00,-0.00,400.00,48.53,0.00,2,-1.24e+04
0.00,-0.00,400.00,49.78,0.00,2,-1.24e+04
0.00,-0.00,400.00,40.79,0.00,2,-1.24e+04
0.00,-0.00,400.00,49.43,0.00,2,-1.24e+04
0.00,-0.00,400.00,43.90,0.00,2,-1.24e+04
0.00,-0.00,400.00,40.95,0.00,2,-1.24e+04
0.00,-0.00,400.00,36.99,0.00,2,-1.24e+04
0.00,-0.00,400.00,47.04,0.00,2,-1.24e+04
0.00,-0.00,400.00,48.49,0.00,2,-1.24e+04
0.00,-0.00,400.00,41.02,0.00,2,-1.24e+04
0.00,-0.00,400.00,34.09,0.00,2,-1.24e+04
0.00,-0.00,400.00,43.93,0.00,2,-1.24e+04
0.00,-0.00,400.00,42.58,0.00,2,-1.24e+04
0.00,-0.00,400.00,42.37,0.00,2,-1.24e+04
0.00,-0.00,400.00,41.03,0.00,2,-1.24e+04
0.00,-0.00,400.00,45.09,0.00,2,-1.24e+04
0.00,-0.00,400.00,45.41,0.00,2,-1.24e+04
0.00,-0.00,400.00,42.17,0.00,2,-1.24e+04
0.00,-0.00,400.00,35.90,0.00,2,-1.24e+04
0.00,-0.00,400.00,42.50,0.00,2,-1.24e+04
0.00,-0.00,400.00,38.11,0.00,2,-1.24e+04
0.00,-0.00,400.00,35.48,0.00,2,-1.24e+04
0.00,-0.00,400.00,35.80,0.00,2,-1.24e+04
0.00,-0.00,400.00,44.74,0.00,2,-1.24e+04
0.00,-0.00,400.00,43.10,0.00,2,-1.24e+04
0.00,-0.00,400.00,43.14,0.00,2,-1.24e+04
0.00,-0.00,400.00,42.39,0.00,2,-1.24e+04
0.00,-0.00,400.00,43.90,0.00,2,-1.24e+04
0.00,-0.00,400.00,43.86,0.00,2,-1.24e+04
0.00,-0.00,400.00,43.62,0.00,2,-1.24e+04
0.00,-0.00,400.00,43.37,0.00,2,-1.24e+04
0.00,-0.00,400.00,45.57,0.00,2,-1.24e+04
0.00,-0.00,400.00,45.02,0.00,2,-1.24e+04
0.00,-0.00,400.00,45.36,0.00,2,-1.24e+04
0.00,-0.00,400.00,46.00,0.00,2,-1.24e+04
0.00,-0.00,400.00,49.17,0.00,2,-1.24e+04
0.00,-0.00,400.00,47.97,0.00,2,-1.24e+04
0.00,-0.00,400.00,45.75,0.00,2,-1.24e+04
0.00,-0.00,400.00,43.78,0.00,2,-1.24e+04
0.00,-0.00,400.00,44.89,0.00,2,-1.24e+04
0.00,-0.00,400.00,37.85,0.00,2,-1.24e+04
0.00,-0.00,400.00,24.58,0.00,2,-1.24e+04
0.00,-0.00,400.00,30.49,0.00,2,-1.24e+04
0.00,-0.00,400.00,25.86,0.00,2,-1.24e+04
0.00,-0.00,400.00,32.88,0.00,2,-1.24e+04
0.00,-0.00,400.00,35.14,0.00,2,-1.24e+04
0.00,-0.00,400.00,27.71,0.00,2,-1.24e+04
0.00,-0.00,400.00,27.03,0.00,2,-1.24e+04
0.00,-0.00,400.00,25.51,0.00,2,-1.24e+04
0.00,-0.00,400.00,29.13,0.00,2,-1.24e+04
0.00,-0.00,400.00,29.66,0.00,2,-1.24e+04
0.00,-0.00,400.00,55.16,0.00,2,-1.24e+04
0.00,-0.00,400.00,28.15,0.00,2,-1.24e+04
0.00,-0.00,400.00,51.89,0.00,2,-1.24e+04
0.00,-0.00,400.00,49.12,0.00,2,-1.24e+04
0.00,-0.00,400.00,34.33,0.00,2,-1.24e+04
0.00,-0.00,400.00,31.13,0.00,2,-1.24e+04
0.00,-0.00,400.00,35.17,0.00,2,-1.24e+04
0.00,-0.00,400.00,33.48,0.00,2,-1.24e+04
0.00,-0.00,400.00,30.31,0.00,2,-1.24e+04
0.00,-0.00,400.00,27.66,0.00,2,-1.24e+04
0.00,-0.00,400.00,37.94,0.00,2,-1.24e+04
0.00,-0.00,400.00,65.91,0.00,2,-1.24e+04
0.00,-0.00,400.00,35.90,0.00,2,-1.24e+04
0.00,-0.00,400.00,34.92,0.00,2,-1.24e+04
0.00,-0.00,400.00,41.23,0.00,2,-1.24e+04
0.00,-0.00,400.00,42.32,0.00,2,-1.24e+04
0.00,-0.00,400.00,30.94,0.00,2,-1.24e+04
0.00,-0.00,400.00,36.06,0.00,2,-1.24e+04
0.00,-0.00,400.00,41.25,0.00,2,-1.24e+04
0.00,-0.00,400.00,41.73,0.00,2,-1.24e+04
0.00,-0.00,400.00,22.42,0.00,2,-1.24e+04
0.00,-0.00,400.00,29.12,0.00,2,-1.24e+04
0.00,-0.00,400.00,29.27,0.00,2,-1.24e+04
0.00,-0.00,400.00,43.15,0.00,2,-1.24e+04
0.00,-0.00,400.00,37.33,0.00,2,-1.24e+04
0.00,-0.00,400.00,40.84,0.00,2,-1.24e+04
0.00,-0.00,400.00,45.85,0.00,2,-1.24e+04
0.00,-0.00,400.00,56.43,0.00,2,-1.24e+04
0.00,-0.00,400.00,46.16,0.00,2,-1.24e+04
