solar_reward,grid_reward,soc,curr_lmp,net_load,a,total_rwd
313.51,0.00,0.00,45.41,10.83,0,2.35e+04
245.92,0.00,0.00,50.33,10.83,0,2.37e+04
281.78,0.00,0.00,44.39,11.20,0,2.40e+04
248.52,0.00,0.00,38.11,11.20,0,2.43e+04
0.00,-739.39,25.00,29.38,-19.40,2,2.35e+04
0.00,-570.01,50.00,32.67,-19.40,2,2.30e+04
0.00,-631.20,75.00,30.27,-19.32,2,2.23e+04
0.00,-584.83,100.00,28.67,-19.32,2,2.17e+04
0.00,-553.92,125.00,27.70,-19.32,2,2.12e+04
0.00,-535.18,150.00,31.51,-19.32,2,2.06e+04
0.00,-609.44,175.00,31.36,-19.34,2,2.00e+04
0.00,-606.54,200.00,30.58,-19.34,2,1.94e+04
0.00,-591.45,225.00,28.29,-19.34,2,1.88e+04
0.00,-547.16,250.00,31.48,-19.34,2,1.83e+04
0.00,-619.14,275.00,31.51,-19.67,2,1.77e+04
0.00,-619.73,300.00,30.14,-19.67,2,1.71e+04
0.00,-592.79,325.00,26.70,-19.67,2,1.65e+04
0.00,-525.13,350.00,24.38,-19.67,2,1.59e+04
0.00,-483.81,375.00,25.06,-19.84,2,1.55e+04
0.00,-497.31,400.00,23.14,-19.84,2,1.50e+04
119.29,-0.00,400.00,21.41,10.31,2,1.51e+04
110.37,-0.00,400.00,26.48,10.31,2,1.52e+04
123.36,-0.00,400.00,27.17,9.32,2,1.53e+04
126.57,-0.00,400.00,29.07,9.32,2,1.54e+04
135.43,-0.00,400.00,30.60,9.32,2,1.56e+04
142.55,-0.00,400.00,28.91,9.32,2,1.57e+04
105.28,-0.00,400.00,30.09,7.28,2,1.58e+04
109.57,-0.00,400.00,29.53,7.28,2,1.59e+04
107.53,-0.00,400.00,34.41,7.28,2,1.60e+04
125.30,-0.00,400.00,29.91,7.28,2,1.62e+04
40.12,-0.00,400.00,30.95,2.68,2,1.62e+04
41.51,-0.00,400.00,36.14,2.68,2,1.62e+04
48.47,-0.00,400.00,36.58,2.68,2,1.63e+04
49.06,-0.00,400.00,34.81,2.68,2,1.63e+04
3.04,-0.00,400.00,37.72,0.17,2,1.63e+04
3.29,-0.00,400.00,39.46,0.17,2,1.63e+04
3.45,986.50,375.00,40.03,25.17,0,1.73e+04
3.50,1000.75,350.00,28.12,25.17,0,1.83e+04
0.00,-703.00,375.00,33.32,-25.00,2,1.76e+04
0.00,-833.00,400.00,41.21,-25.00,2,1.68e+04
0.00,1030.25,375.00,45.41,25.00,0,1.78e+04
0.00,1135.25,350.00,38.11,25.00,0,1.90e+04
0.00,952.75,325.00,43.07,25.00,0,1.99e+04
0.00,1076.75,300.00,59.44,25.00,0,2.10e+04
0.00,1486.00,275.00,65.10,25.00,0,2.25e+04
0.00,1627.50,250.00,52.59,25.00,0,2.41e+04
0.00,1314.75,225.00,62.08,25.00,0,2.54e+04
0.00,1552.00,200.00,68.52,25.00,0,2.70e+04
0.00,1713.00,175.00,88.27,25.00,0,2.87e+04
0.00,2206.75,150.00,72.43,25.00,0,3.09e+04
0.00,1810.75,125.00,93.74,25.00,0,3.27e+04
0.00,2343.50,100.00,71.38,25.00,0,3.51e+04
0.00,1784.50,75.00,70.09,25.00,0,3.68e+04
0.00,1752.25,50.00,65.60,25.00,0,3.86e+04
0.00,1640.00,25.00,71.68,25.00,0,4.02e+04
0.00,1792.00,0.00,60.27,25.00,0,4.20e+04
0.00,0.00,0.00,58.29,0.00,1,4.20e+04
0.00,0.00,0.00,57.88,0.00,1,4.20e+04
0.00,0.00,0.00,56.98,0.00,1,4.20e+04
0.00,0.00,0.00,52.83,0.00,1,4.20e+04
0.00,0.00,0.00,43.19,0.00,1,4.20e+04
0.00,-1079.75,25.00,53.46,-25.00,2,4.09e+04
0.00,-0.00,25.00,47.72,0.00,1,4.09e+04
0.00,1193.00,0.00,41.38,25.00,0,4.21e+04
0.00,-1034.50,25.00,41.01,-25.00,2,4.11e+04
0.00,-1025.25,50.00,44.87,-25.00,2,4.01e+04
0.00,1121.75,25.00,41.55,25.00,0,4.12e+04
0.00,-1038.75,50.00,41.29,-25.00,2,4.02e+04
0.00,-1032.25,75.00,40.35,-25.00,2,3.91e+04
0.00,1008.75,50.00,50.27,25.00,0,4.01e+04
0.00,1256.75,25.00,48.17,25.00,0,4.14e+04
0.00,1204.25,0.00,48.02,25.00,0,4.26e+04
0.00,0.00,0.00,46.48,0.00,1,4.26e+04
0.00,0.00,0.00,48.06,0.00,1,4.26e+04
0.00,0.00,0.00,48.01,0.00,1,4.26e+04
0.00,0.00,0.00,44.06,0.00,1,4.26e+04
0.00,-1101.50,25.00,42.96,-25.00,2,4.15e+04
0.00,-1074.00,50.00,48.14,-25.00,2,4.04e+04
12.22,1203.50,25.00,45.04,25.51,0,4.16e+04
0.00,-1114.56,50.00,41.60,-24.75,2,4.05e+04
0.00,-1029.44,75.00,41.62,-24.75,2,3.95e+04
0.00,-1029.93,100.00,42.88,-24.75,2,3.85e+04
101.13,1072.00,75.00,42.16,29.72,0,3.96e+04
0.00,-954.57,100.00,42.51,-22.64,2,3.87e+04
0.00,-962.49,125.00,41.76,-22.64,2,3.77e+04
98.49,1044.00,100.00,43.48,29.72,0,3.89e+04
196.54,1087.00,75.00,43.96,34.04,0,4.01e+04
198.71,1099.00,50.00,43.85,34.04,0,4.14e+04
198.22,1096.25,25.00,43.84,34.04,0,4.27e+04
198.17,1096.00,0.00,47.82,34.04,0,4.40e+04
255.63,0.00,0.00,48.18,10.69,0,4.43e+04
257.55,0.00,0.00,50.19,10.69,0,4.45e+04
268.30,0.00,0.00,56.04,10.69,0,4.48e+04
299.57,0.00,0.00,48.28,10.69,0,4.51e+04
279.71,0.00,0.00,49.07,11.59,0,4.54e+04
284.29,0.00,0.00,48.47,11.59,0,4.57e+04
280.81,0.00,0.00,48.27,11.59,0,4.60e+04
279.66,0.00,0.00,45.54,11.59,0,4.62e+04
0.00,-871.41,25.00,39.79,-19.14,2,4.54e+04
0.00,-761.39,50.00,34.01,-19.14,2,4.46e+04
0.00,-650.79,75.00,23.93,-19.14,2,4.40e+04
0.00,-457.90,100.00,31.14,-19.14,2,4.35e+04
0.00,-597.20,125.00,25.20,-19.18,2,4.29e+04
0.00,-483.29,150.00,19.09,-19.18,2,4.24e+04
0.00,-366.11,175.00,18.17,-19.18,2,4.20e+04
0.00,-348.46,200.00,20.43,-19.18,2,4.17e+04
0.00,-394.13,225.00,19.98,-19.29,2,4.13e+04
0.00,-385.45,250.00,18.51,-19.29,2,4.09e+04
0.00,-357.09,275.00,20.19,-19.29,2,4.06e+04
0.00,-389.50,300.00,21.69,-19.29,2,4.02e+04
0.00,-419.01,325.00,25.33,-19.32,2,3.98e+04
0.00,-489.33,350.00,23.76,-19.32,2,3.93e+04
0.00,-459.00,375.00,25.41,-19.32,2,3.88e+04
0.00,-490.87,400.00,26.02,-19.32,2,3.83e+04
143.98,-0.00,400.00,31.89,11.07,2,3.85e+04
176.46,-0.00,400.00,27.72,11.07,2,3.86e+04
153.38,-0.00,400.00,25.85,11.07,2,3.88e+04
143.03,-0.00,400.00,24.27,11.07,2,3.89e+04
123.56,-0.00,400.00,30.44,10.18,2,3.91e+04
154.97,-0.00,400.00,31.34,10.18,2,3.92e+04
159.56,-0.00,400.00,35.72,10.18,2,3.94e+04
181.85,-0.00,400.00,24.04,10.18,2,3.96e+04
99.90,-0.00,400.00,27.45,8.31,2,3.97e+04
114.07,-0.00,400.00,32.32,8.31,2,3.98e+04
134.31,-0.00,400.00,31.94,8.31,2,3.99e+04
132.73,-0.00,400.00,31.98,8.31,2,4.00e+04
49.78,-0.00,400.00,32.13,3.11,2,4.01e+04
50.01,-0.00,400.00,38.63,3.11,2,4.01e+04
60.13,965.75,375.00,40.81,28.11,0,4.12e+04
63.52,1020.25,350.00,31.84,28.11,0,4.22e+04
0.00,-794.60,375.00,32.38,-24.96,2,4.14e+04
0.00,-808.08,400.00,39.25,-24.96,2,4.06e+04
1.72,-0.00,400.00,41.64,0.09,2,4.06e+04
1.83,1041.00,375.00,30.04,25.09,0,4.17e+04
0.00,-751.00,400.00,32.91,-25.00,2,4.09e+04
0.00,-0.00,400.00,41.31,0.00,2,4.09e+04
0.00,1032.75,375.00,48.07,25.00,0,4.20e+04
0.00,1201.75,350.00,47.01,25.00,0,4.32e+04
0.00,1175.25,325.00,48.24,25.00,0,4.43e+04
0.00,1206.00,300.00,73.60,25.00,0,4.56e+04
0.00,1840.00,275.00,78.09,25.00,0,4.74e+04
0.00,1952.25,250.00,47.23,25.00,0,4.93e+04
0.00,1180.75,225.00,51.80,25.00,0,5.05e+04
0.00,1295.00,200.00,78.25,25.00,0,5.18e+04
0.00,1956.25,175.00,103.47,25.00,0,5.38e+04
0.00,2586.75,150.00,96.08,25.00,0,5.64e+04
0.00,2402.00,125.00,165.78,25.00,0,5.88e+04
0.00,4144.50,100.00,103.37,25.00,0,6.29e+04
0.00,2584.25,75.00,94.87,25.00,0,6.55e+04
0.00,2371.75,50.00,67.57,25.00,0,6.79e+04
0.00,1689.25,25.00,67.42,25.00,0,6.96e+04
0.00,1685.50,0.00,69.72,25.00,0,7.12e+04
0.00,0.00,0.00,67.26,0.00,0,7.12e+04
0.00,0.00,0.00,78.68,0.00,0,7.12e+04
0.00,0.00,0.00,85.53,0.00,1,7.12e+04
0.00,0.00,0.00,86.50,0.00,1,7.12e+04
0.00,0.00,0.00,82.98,0.00,1,7.12e+04
0.00,0.00,0.00,84.84,0.00,1,7.12e+04
0.00,0.00,0.00,84.86,0.00,1,7.12e+04
0.00,0.00,0.00,84.44,0.00,0,7.12e+04
0.00,0.00,0.00,84.43,0.00,0,7.12e+04
0.00,0.00,0.00,85.06,0.00,0,7.12e+04
0.00,0.00,0.00,72.40,0.00,0,7.12e+04
0.00,0.00,0.00,67.84,0.00,1,7.12e+04
0.00,0.00,0.00,45.86,0.00,1,7.12e+04
0.00,0.00,0.00,56.82,0.00,0,7.12e+04
0.00,0.00,0.00,53.66,0.00,1,7.12e+04
0.00,-1341.50,25.00,50.87,-25.00,2,6.99e+04
0.00,1271.75,0.00,51.67,25.00,0,7.12e+04
0.00,-1291.75,25.00,50.78,-25.00,2,6.99e+04
0.00,-1269.50,50.00,50.60,-25.00,2,6.86e+04
0.00,1265.00,25.00,48.99,25.00,0,6.99e+04
0.00,-0.00,25.00,49.05,0.00,1,6.99e+04
0.00,-0.00,25.00,50.79,0.00,1,6.99e+04
0.00,-1257.06,50.00,50.69,-24.75,2,6.86e+04
12.67,1267.25,25.00,48.42,25.50,0,6.99e+04
0.00,-1198.40,50.00,46.42,-24.75,2,6.87e+04
11.60,1160.50,25.00,47.00,25.50,0,6.99e+04
0.00,-1064.06,50.00,45.88,-22.64,2,6.88e+04
0.00,-1038.70,75.00,45.19,-22.64,2,6.78e+04
0.00,-1023.08,100.00,44.82,-22.64,2,6.67e+04
0.00,-1014.70,125.00,45.89,-22.64,2,6.57e+04
201.20,1147.25,100.00,45.23,33.77,0,6.71e+04
198.31,1130.75,75.00,45.52,33.77,0,6.84e+04
199.58,1138.00,50.00,45.94,33.77,0,6.97e+04
201.42,1148.50,25.00,46.08,33.77,0,7.11e+04
231.41,1152.00,0.00,46.12,35.04,0,7.25e+04
231.61,0.00,0.00,48.25,10.04,0,7.27e+04
242.31,0.00,0.00,47.75,10.04,0,7.30e+04
239.80,0.00,0.00,48.11,10.04,0,7.32e+04
254.89,0.00,0.00,47.64,10.60,0,7.34e+04
252.40,0.00,0.00,44.16,10.60,0,7.37e+04
233.97,0.00,0.00,41.30,10.60,0,7.39e+04
0.00,-813.69,25.00,40.61,-19.70,2,7.31e+04
0.00,-796.12,50.00,32.42,-19.60,2,7.23e+04
0.00,-635.56,75.00,21.42,-19.60,2,7.17e+04
0.00,-419.92,100.00,19.68,-19.60,2,7.13e+04
0.00,-385.81,125.00,19.38,-19.60,2,7.09e+04
0.00,-378.09,150.00,19.14,-19.51,2,7.05e+04
0.00,-373.41,175.00,17.92,-19.51,2,7.01e+04
0.00,-349.61,200.00,16.61,-19.51,2,6.98e+04
0.00,-324.05,225.00,18.20,-19.51,2,6.95e+04
0.00,-354.88,250.00,17.02,-19.50,2,6.91e+04
0.00,-331.87,275.00,17.18,-19.50,2,6.88e+04
0.00,-334.99,300.00,17.13,-19.50,2,6.84e+04
0.00,-334.02,325.00,18.24,-19.50,2,6.81e+04
0.00,-358.01,350.00,19.01,-19.63,2,6.77e+04
0.00,-373.12,375.00,18.08,-19.63,2,6.74e+04
0.00,-354.87,400.00,20.97,-19.63,2,6.70e+04
112.66,-0.00,400.00,19.07,10.74,2,6.71e+04
98.91,-0.00,400.00,19.89,10.37,2,6.72e+04
103.17,-0.00,400.00,18.81,10.37,2,6.73e+04
97.57,-0.00,400.00,27.26,10.37,2,6.74e+04
141.40,-0.00,400.00,19.97,10.37,2,6.76e+04
97.32,-0.00,400.00,20.30,9.75,2,6.77e+04
98.93,-0.00,400.00,27.42,9.75,2,6.78e+04
133.63,-0.00,400.00,29.89,9.75,2,6.79e+04
145.67,-0.00,400.00,26.06,9.75,2,6.80e+04
99.82,-0.00,400.00,28.69,7.66,2,6.81e+04
109.89,-0.00,400.00,36.36,7.66,2,6.83e+04
139.27,-0.00,400.00,39.81,7.66,2,6.84e+04
152.48,995.25,375.00,27.35,32.66,0,6.95e+04
0.00,-643.38,400.00,31.53,-23.52,2,6.89e+04
46.55,-0.00,400.00,35.09,2.95,2,6.89e+04
51.80,-0.00,400.00,40.74,2.95,2,6.90e+04
60.14,1018.50,375.00,32.44,27.95,0,7.01e+04
0.00,-809.94,400.00,33.30,-24.97,2,6.93e+04
1.09,-0.00,400.00,41.55,0.07,2,6.93e+04
1.35,1038.75,375.00,40.25,25.07,0,7.03e+04
1.31,1006.25,350.00,34.12,25.07,0,7.13e+04
0.00,-853.00,375.00,37.84,-25.00,2,7.05e+04
0.00,-946.00,400.00,46.72,-25.00,2,6.95e+04
0.00,1168.00,375.00,59.56,25.00,0,7.07e+04
0.00,1489.00,350.00,42.88,25.00,0,7.22e+04
0.00,1072.00,325.00,45.04,25.00,0,7.32e+04
0.00,1126.00,300.00,55.11,25.00,0,7.44e+04
0.00,1377.75,275.00,80.36,25.00,0,7.57e+04
0.00,2009.00,250.00,47.09,25.00,0,7.78e+04
0.00,1177.25,225.00,50.46,25.00,0,7.89e+04
0.00,1261.50,200.00,76.92,25.00,0,8.02e+04
0.00,1923.00,175.00,94.65,25.00,0,8.21e+04
0.00,2366.25,150.00,77.96,25.00,0,8.45e+04
0.00,1949.00,125.00,84.41,25.00,0,8.64e+04
0.00,2110.25,100.00,81.10,25.00,0,8.85e+04
0.00,2027.50,75.00,86.81,25.00,0,9.06e+04
0.00,2170.25,50.00,75.47,25.00,0,9.27e+04
0.00,1886.75,25.00,65.28,25.00,0,9.46e+04
0.00,1632.00,0.00,65.07,25.00,0,9.63e+04
0.00,0.00,0.00,64.61,0.00,1,9.63e+04
0.00,0.00,0.00,65.33,0.00,1,9.63e+04
0.00,0.00,0.00,65.37,0.00,1,9.63e+04
0.00,0.00,0.00,65.26,0.00,1,9.63e+04
0.00,0.00,0.00,57.03,0.00,1,9.63e+04
0.00,0.00,0.00,73.24,0.00,1,9.63e+04
0.00,0.00,0.00,74.33,0.00,1,9.63e+04
0.00,0.00,0.00,66.85,0.00,0,9.63e+04
0.00,0.00,0.00,55.58,0.00,1,9.63e+04
0.00,0.00,0.00,74.37,0.00,1,9.63e+04
0.00,0.00,0.00,59.13,0.00,1,9.63e+04
0.00,0.00,0.00,53.23,0.00,1,9.63e+04
0.00,0.00,0.00,50.89,0.00,1,9.63e+04
0.00,-1272.25,25.00,58.16,-25.00,2,9.50e+04
0.00,-0.00,25.00,60.12,0.00,1,9.50e+04
0.00,1503.00,0.00,57.50,25.00,0,9.65e+04
0.00,0.00,0.00,57.39,0.00,1,9.65e+04
0.00,0.00,0.00,57.86,0.00,1,9.65e+04
0.00,0.00,0.00,57.38,0.00,1,9.65e+04
0.00,0.00,0.00,57.19,0.00,1,9.65e+04
0.00,0.00,0.00,57.05,0.00,1,9.65e+04
0.00,0.00,0.00,57.46,0.00,1,9.65e+04
11.51,0.00,0.00,57.29,0.40,1,9.65e+04
11.48,0.00,0.00,57.14,0.40,1,9.65e+04
11.45,0.00,0.00,56.33,0.40,1,9.65e+04
11.29,0.00,0.00,48.28,0.40,1,9.65e+04
0.00,-1095.79,25.00,48.17,-22.70,2,9.54e+04
0.00,-1093.30,50.00,48.19,-22.70,2,9.43e+04
0.00,-1093.75,75.00,47.15,-22.70,2,9.33e+04
0.00,-1070.14,100.00,44.23,-22.70,2,9.22e+04
194.81,1105.75,75.00,44.18,33.81,0,9.35e+04
194.59,1104.50,50.00,43.95,33.81,0,9.48e+04
193.58,1098.75,25.00,43.64,33.81,0,9.61e+04
192.21,1091.00,0.00,45.55,33.81,0,9.74e+04
236.39,0.00,0.00,44.96,10.38,0,9.76e+04
233.33,0.00,0.00,45.37,10.38,0,9.78e+04
235.46,0.00,0.00,46.04,10.38,0,9.81e+04
238.94,0.00,0.00,49.12,10.38,0,9.83e+04
274.03,0.00,0.00,47.95,11.16,0,9.86e+04
267.51,0.00,0.00,45.42,11.16,0,9.88e+04
253.39,0.00,0.00,43.26,11.16,0,9.91e+04
241.34,0.00,0.00,43.25,11.16,0,9.93e+04
0.00,-834.92,25.00,36.06,-19.30,2,9.85e+04
0.00,-696.12,50.00,23.32,-19.30,2,9.78e+04
0.00,-450.18,75.00,18.68,-19.30,2,9.74e+04
0.00,-360.61,100.00,24.61,-19.30,2,9.70e+04
0.00,-474.58,125.00,22.31,-19.28,2,9.65e+04
0.00,-430.23,150.00,18.45,-19.28,2,9.61e+04
0.00,-355.79,175.00,18.77,-19.28,2,9.57e+04
0.00,-361.96,200.00,23.21,-19.28,2,9.54e+04
0.00,-448.66,225.00,23.91,-19.33,2,9.49e+04
0.00,-462.19,250.00,22.05,-19.33,2,9.45e+04
0.00,-426.23,275.00,21.50,-19.33,2,9.40e+04
0.00,-415.60,300.00,23.16,-19.33,2,9.36e+04
0.00,-450.68,325.00,25.85,-19.46,2,9.32e+04
0.00,-503.03,350.00,25.92,-19.46,2,9.27e+04
0.00,-504.39,375.00,26.96,-19.46,2,9.22e+04
0.00,-524.63,400.00,24.59,-19.46,2,9.16e+04
132.00,-0.00,400.00,28.15,10.74,2,9.18e+04
151.11,-0.00,400.00,30.93,10.74,2,9.19e+04
166.04,-0.00,400.00,33.31,10.74,2,9.21e+04
178.81,-0.00,400.00,25.43,10.74,2,9.23e+04
127.28,-0.00,400.00,27.40,10.01,2,9.24e+04
137.14,-0.00,400.00,31.69,10.01,2,9.25e+04
158.61,-0.00,400.00,35.38,10.01,2,9.27e+04
177.08,-0.00,400.00,26.54,10.01,2,9.29e+04
105.55,-0.00,400.00,29.93,7.95,2,9.30e+04
119.03,-0.00,400.00,36.22,7.95,2,9.31e+04
144.04,-0.00,400.00,41.52,7.95,2,9.32e+04
165.12,1038.00,375.00,31.24,32.95,0,9.44e+04
0.00,-737.74,400.00,36.40,-23.62,2,9.37e+04
50.41,-0.00,400.00,41.78,2.77,2,9.38e+04
57.86,1044.50,375.00,58.47,27.77,0,9.49e+04
80.97,1461.75,350.00,42.12,27.77,0,9.64e+04
0.00,-1051.76,375.00,52.03,-24.97,2,9.53e+04
1.54,1300.75,350.00,82.01,25.06,0,9.66e+04
2.42,2050.25,325.00,82.63,25.06,0,9.87e+04
2.44,2065.75,300.00,37.24,25.06,0,1.01e+05
0.00,-931.00,325.00,40.34,-25.00,2,9.98e+04
0.00,-1008.50,350.00,46.04,-25.00,2,9.88e+04
0.00,1151.00,325.00,57.33,25.00,0,1.00e+05
0.00,1433.25,300.00,50.81,25.00,0,1.01e+05
0.00,1270.25,275.00,53.71,25.00,0,1.03e+05
0.00,1342.75,250.00,89.04,25.00,0,1.04e+05
0.00,2226.00,225.00,98.91,25.00,0,1.06e+05
0.00,2472.75,200.00,77.29,25.00,0,1.09e+05
0.00,1932.25,175.00,91.19,25.00,0,1.11e+05
0.00,2279.75,150.00,162.41,25.00,0,1.13e+05
0.00,4060.25,125.00,166.30,25.00,0,1.17e+05
0.00,4157.50,100.00,369.10,25.00,0,1.21e+05
0.00,9227.50,75.00,330.53,25.00,0,1.30e+05
0.00,8263.25,50.00,117.51,25.00,0,1.39e+05
0.00,2937.75,25.00,134.88,25.00,0,1.42e+05
0.00,3372.00,0.00,87.22,25.00,0,1.45e+05
