solar_reward,grid_reward,soc,curr_lmp,net_load,a,total_rwd
713.93,-0.00,400.00,38.43,32.39,2,4.18e+04
553.54,-0.00,400.00,42.36,28.81,2,4.24e+04
610.15,-0.00,400.00,43.43,28.81,2,4.30e+04
625.56,-0.00,400.00,48.09,28.81,2,4.36e+04
692.68,-0.00,400.00,38.26,28.81,2,4.43e+04
281.09,-0.00,400.00,39.75,14.69,2,4.46e+04
292.03,-0.00,400.00,40.17,14.69,2,4.49e+04
295.12,-0.00,400.00,40.50,14.69,2,4.52e+04
297.54,-0.00,400.00,38.79,14.69,2,4.55e+04
26.04,-0.00,400.00,43.62,1.34,2,4.55e+04
29.28,-0.00,400.00,44.90,1.34,2,4.55e+04
30.14,-0.00,400.00,49.54,1.34,2,4.56e+04
33.26,-0.00,400.00,44.02,1.34,2,4.56e+04
0.00,-0.00,400.00,46.22,0.00,2,4.56e+04
0.00,-0.00,400.00,49.16,0.00,2,4.56e+04
0.00,-0.00,400.00,53.39,0.00,2,4.56e+04
0.00,-0.00,400.00,45.87,0.00,2,4.56e+04
0.00,-0.00,400.00,62.62,0.00,2,4.56e+04
0.00,-0.00,400.00,49.22,0.00,2,4.56e+04
0.00,-0.00,400.00,71.96,0.00,2,4.56e+04
0.00,-0.00,400.00,54.88,0.00,2,4.56e+04
0.00,-0.00,400.00,47.83,0.00,2,4.56e+04
0.00,-0.00,400.00,48.80,0.00,2,4.56e+04
0.00,-0.00,400.00,72.26,0.00,2,4.56e+04
0.00,-0.00,400.00,59.28,0.00,2,4.56e+04
0.00,-0.00,400.00,68.39,0.00,2,4.56e+04
0.00,-0.00,400.00,61.20,0.00,2,4.56e+04
0.00,-0.00,400.00,56.84,0.00,2,4.56e+04
0.00,-0.00,400.00,60.71,0.00,2,4.56e+04
0.00,-0.00,400.00,61.60,0.00,2,4.56e+04
0.00,-0.00,400.00,55.10,0.00,2,4.56e+04
0.00,-0.00,400.00,41.33,0.00,2,4.56e+04
0.00,-0.00,400.00,55.82,0.00,2,4.56e+04
0.00,-0.00,400.00,50.72,0.00,2,4.56e+04
0.00,-0.00,400.00,45.81,0.00,2,4.56e+04
0.00,-0.00,400.00,41.54,0.00,2,4.56e+04
0.00,-0.00,400.00,52.73,0.00,2,4.56e+04
0.00,-0.00,400.00,47.07,0.00,2,4.56e+04
